Chapitre	NOM	chapitre
sa	DET:POS	son
sœur	NOM	sœur
,	PUN	,
la	DET:ART	le
succession	NOM	succession
me	PRO:PER	me
reviendrait	VER:cond	revenir
.	SENT	.
<EOS>	<EOS>	<EOS>
Pia	NAM	pia
Astrodi	NAM	astrodi
a	VER:pres	avoir
survécu	VER:pper	survivre
au	PRP:det	au
testateur	NOM	testateur
;	PUN	;
donc	ADV	donc
,	PUN	,
elle	PRO:PER	elle
a	VER:pres	avoir
hérité	VER:pper	hériter
,	PUN	,
donc	ADV	donc
sa	DET:POS	son
mort	NOM	mort
ne	ADV	ne
me	PRO:PER	me
rendrait	VER:cond	rendre
pas	ADV	pas
la	DET:ART	le
fortune	NOM	fortune
de	PRP	de
mon	DET:POS	mon
frère	NOM	frère
.	SENT	.
<EOS>	<EOS>	<EOS>
Cette	PRO:DEM	ce
fortune	NOM	fortune
passerait	VER:cond	passer
à	PRP	à
ses	DET:POS	son
parents	NOM	parents
à	PRP	à
elle	PRO:PER	elle
,	PUN	,
et	KON	et
,	PUN	,
à	PRP	à
défaut	NOM	défaut
de	PRP	de
parents	NOM	parents
,	PUN	,
à	PRP	à
l'	DET:ART	le
État	NAM	état
,	PUN	,
car	KON	car
la	DET:ART	le
loi	NOM	loi
italienne	ADJ	italien
est	VER:pres	être
probablement	ADV	probablement
calquée	VER:pper	calquer
sur	PRP	sur
la	DET:ART	le
loi	NOM	loi
française	ADJ	français
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
le	PRO:PER	le
crois	VER:pres	croire
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Qu'	PRO:REL	que
attendez	VER:pres	attendre
-vous	PRO:PER	vous
donc	ADV	donc
de	PRP	de
l'	DET:ART	le
avenir	NOM	avenir
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
mon	DET:POS	mon
secret	NOM	secret
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
J'	PRO:PER	je
ai	VER:pres	avoir
le	DET:ART	le
droit	NOM	droit
de	PRP	de
le	PRO:PER	le
connaître	VER:infi	connaître
,	PUN	,
votre	DET:POS	votre
secret	NOM	secret
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
ne	ADV	ne
veux	VER:pres	vouloir
pas	ADV	pas
prêter	VER:infi	prêter
la	DET:ART	le
main	NOM	main
aux	PRP:det	au
tripotages	NOM	tripotage
que	PRO:REL	que
vous	PRO:PER	vous
méditez	VER:pres	méditer
sans	PRP	sans
doute	NOM	doute
,	PUN	,
pour	PRP	pour
embrouiller	VER:infi	embrouiller
une	DET:ART	un
affaire	NOM	affaire
très	ADV	très
claire	ADJ	clair
...	PUN	...
trop	ADV	trop
claire	ADJ	clair
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Vous	PRO:PER	vous
ne	ADV	ne
serez	VER:futu	être
pas	ADV	pas
responsable	ADJ	responsable
de	PRP	de
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
ferai	VER:futu	faire
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
l'	PRO:PER	la|le
espère	VER:pres	espérer
bien	ADV	bien
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Alors	ADV	alors
,	PUN	,
laissez	VER:pres	laisser
-moi	PRO:PER	moi
agir	VER:infi	agir
comme	KON	comme
je	PRO:PER	je
l'	PRO:PER	la|le
entendrai	VER:futu	entendre
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
pas	ADV	pas
vous	PRO:PER	vous
en	PRO:PER	en
empêcher	VER:infi	empêcher
,	PUN	,
mais	KON	mais
je	PRO:PER	je
vous	PRO:PER	vous
déclare	VER:pres	déclarer
que	KON	que
vous	PRO:PER	vous
ne	ADV	ne
serez	VER:futu	être
pas	ADV	pas
payé	VER:pper	payer
de	PRP	de
vos	DET:POS	votre
peines	NOM	peine
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
ne	ADV	ne
m'	PRO:PER	me
occuperai	VER:futu	occuper
plus	ADV	plus
de	PRP	de
la	DET:ART	le
succession	NOM	succession
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
la	PRO:PER	la
considère	VER:pres	considérer
comme	ADV	comme
perdue	VER:pper	perdre
,	PUN	,
et	KON	et
je	PRO:PER	je
ne	ADV	ne
veux	VER:pres	vouloir
plus	ADV	plus
entendre	VER:infi	entendre
parler	VER:infi	parler
de	PRP	de
vous	PRO:PER	vous
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Vous	PRO:PER	vous
n'	ADV	ne
entendrez	VER:futu	entendre
parler	VER:infi	parler
de	PRP	de
moi	PRO:PER	moi
qu'	KON	que
au	PRP:det	au
moment	NOM	moment
où	PRO:REL	où
je	PRO:PER	je
serai	VER:futu	être
en	PRP	en
mesure	NOM	mesure
de	PRP	de
vous	PRO:PER	vous
démontrer	VER:infi	démontrer
que	KON	que
la	DET:ART	le
situation	NOM	situation
est	VER:pres	être
changée	VER:pper	changer
du	PRP:det	du
tout	NOM	tout
au	PRP:det	au
tout	NOM	tout
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
je	PRO:PER	je
commence	VER:pres	commencer
par	PRP	par
vous	PRO:PER	vous
dire	VER:infi	dire
que	KON	que
ce	PRO:DEM	ce
ne	ADV	ne
sera	VER:futu	être
ni	KON	ni
dans	PRP	dans
huit	NUM	huit
jours	NOM	jour
,	PUN	,
ni	KON	ni
dans	PRP	dans
un	DET:ART	un
mois	NOM	moi|mois
,	PUN	,
ni	KON	ni
même	ADV	même
dans	PRP	dans
un	DET:ART	un
an	NOM	an
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
ajoute	VER:pres	ajouter
que	KON	que
je	PRO:PER	je
m'	PRO:PER	me
en	PRO:PER	en
remettrai	VER:futu	remettre
à	PRP	à
votre	DET:POS	votre
appréciation	NOM	appréciation
pour	PRP	pour
récompenser	VER:infi	récompenser
le	DET:ART	le
service	NOM	service
que	PRO:REL	que
je	PRO:PER	je
vous	PRO:PER	vous
aurai	VER:futu	avoir
rendu	VER:pper	rendre
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
S'	PRO:PER	se
il	PRO:PER	il
en	PRO:PER	en
est	VER:pres	être
ainsi	ADV	ainsi
,	PUN	,
que	PRO:REL	que
voulez	VER:pres	vouloir
-vous	PRO:PER	vous
faire	VER:infi	faire
du	PRP:det	du
papier	NOM	papier
que	PRO:REL	que
je	PRO:PER	je
vous	PRO:PER	vous
ai	VER:pres	avoir
signé	VER:pper	signer
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Le	PRO:PER	le
montrer	VER:infi	montrer
,	PUN	,
si	ADV	si
jamais	ADV	jamais
vous	PRO:PER	vous
...	PUN	...
ou	KON	ou
d'	PRP	de
autres	ADJ	autre
...	PUN	...
me	PRO:PER	me
chicaniez	VER:impf	chicaner
sur	PRP	sur
les	DET:ART	le
moyens	NOM	moyen
que	PRO:REL	que
j'	PRO:PER	je
ai	VER:pres	avoir
employés	VER:pper	employer
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
papier	NOM	papier
,	PUN	,
Monsieur	NOM	monsieur
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
ma	DET:POS	mon
garantie	NOM	garantie
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
prouve	VER:pres	prouver
que	KON	que
nous	PRO:PER	nous
avons	VER:pres	avoir
toujours	ADV	toujours
marché	VER:pper	marcher
d'	PRP	de
accord	NOM	accord
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
nature	NOM	nature
des	PRP:det	du
démarches	NOM	démarche
dont	PRO:REL	dont
vous	PRO:PER	vous
m'	PRO:PER	me
avez	VER:pres	avoir
chargé	VER:pper	charger
n'	ADV	ne
y	PRO:PER	y
est	VER:pres	être
pas	ADV	pas
spécifiée	VER:pper	spécifier
,	PUN	,
vous	PRO:PER	vous
venez	VER:pres	venir
de	PRP	de
le	PRO:PER	le
reconnaître	VER:infi	reconnaître
vous	PRO:PER	vous
-même	ADJ	même
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
s'	PRO:PER	se
ensuit	VER:pres	ensuivre
nécessairement	ADV	nécessairement
que	KON	que
tout	PRO:IND	tout
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
ai	VER:pres	avoir
fait	VER:pper	faire
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
dû	VER:pper	devoir
le	DET:ART	le
faire	VER:infi	faire
par	PRP	par
votre	DET:POS	votre
ordre	NOM	ordre
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
En	PRP	en
d'	PRP	de
autres	ADJ	autre
termes	NOM	terme
,	PUN	,
vous	PRO:PER	vous
me	PRO:PER	me
signifiez	VER:pres	signifier
que	KON	que
si	KON	si
la	DET:ART	le
justice	NOM	justice
venait	VER:impf	venir
se	PRO:PER	se
mêler	VER:infi	mêler
de	PRP	de
vos	DET:POS	votre
affaires	NOM	affaire
,	PUN	,
vous	PRO:PER	vous
chercheriez	VER:cond	chercher
à	PRP	à
me	PRO:PER	me
compromettre	VER:infi	compromettre
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
vous	PRO:PER	vous
préviens	VER:pres	prévenir
que	KON	que
vous	PRO:PER	vous
n'	ADV	ne
y	PRO:PER	y
réussirez	VER:futu	réussir
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
suis	VER:pres	suivre|être
trop	ADV	trop
honorablement	ADV	honorablement
connu	VER:pper	connaître
pour	KON	pour
qu'	KON	que
on	PRO:PER	on
m'	PRO:PER	me
accuse	VER:pres	accuser
d'	PRP	de
avoir	VER:infi	avoir
autorisé	VER:pper	autoriser
des	PRP:det	du
manœuvres	NOM	manœuvre
illicites	ADJ	illicite
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Restons	VER:pres	rester
-en	PRO:PER	en
là	ADV	là
,	PUN	,
Monsieur	NOM	monsieur
.	SENT	.
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
ne	ADV	ne
voulez	VER:pres	vouloir
pas	ADV	pas
me	PRO:PER	me
rendre	VER:infi	rendre
cet	PRO:DEM	ce
engagement	NOM	engagement
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Non	ADV	non
,	PUN	,
pas	ADV	pas
plus	ADV	plus
que	KON	que
la	DET:ART	le
lettre	NOM	lettre
que	PRO:REL	que
vous	PRO:PER	vous
m'	PRO:PER	me
avez	VER:pres	avoir
écrite	VER:pper	écrire
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
un	DET:ART	un
mois	NOM	moi|mois
,	PUN	,
pour	PRP	pour
me	PRO:PER	me
donner	VER:infi	donner
vos	DET:POS	votre
instructions	NOM	instruction
au	PRP:det	au
sujet	NOM	sujet
de	PRP	de
Bianca	NAM	bianca
Astrodi	NAM	astrodi
qu'	PRO:REL	que
il	PRO:PER	il
s'	PRO:PER	se
agissait	VER:impf	agir
d'	PRP	de
empêcher	VER:infi	empêcher
...	PUN	...
à	PRP	à
tout	PRO:IND	tout
prix	NOM	prix
...	PUN	...
de	PRP	de
venir	VER:infi	venir
en	PRP	en
France	NAM	france
,	PUN	,
ou	KON	ou
,	PUN	,
si	KON	si
elle	PRO:PER	elle
y	PRO:PER	y
était	VER:impf	être
déjà	ADV	déjà
,	PUN	,
d'	PRP	de
y	PRO:PER	y
rester	VER:infi	rester
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Fort	ADV	fort
bien	ADV	bien
,	PUN	,
dit	VER:pper	dire
avec	PRP	avec
colère	NOM	colère
M	ADJ	m
.	SENT	.
Paulet	NOM	paulet
.	SENT	.
<EOS>	<EOS>	<EOS>
Gardez	VER:pres	garder
tout	ADV	tout
;	PUN	;
je	PRO:PER	je
m'	PRO:PER	me
en	PRO:PER	en
moque	VER:pres	moquer
...	PUN	...
et	KON	et
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pas	ADV	pas
peur	NOM	peur
de	PRP	de
vous	PRO:PER	vous
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
J'	PRO:PER	je
en	PRO:PER	en
suis	VER:pres	suivre|être
convaincu	VER:pper	convaincre
,	PUN	,
répliqua	VER:simp	répliquer
tranquillement	ADV	tranquillement
M	VER:pper	m
.	SENT	.
Blanchelaine	NAM	blanchelaine
;	PUN	;
mais	KON	mais
vous	PRO:PER	vous
ne	ADV	ne
vous	PRO:PER	vous
moquez	VER:pres	moquer
pas	ADV	pas
des	PRP:det	du
six	NUM	six
cent	NUM	cent
mille	NUM	mille
francs	NOM	franc
qui	PRO:REL	qui
entreraient	VER:cond	entrer
dans	PRP	dans
votre	DET:POS	votre
poche	NOM	poche
si	KON	si
votre	DET:POS	votre
frère	NOM	frère
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
eu	VER:pper	avoir
une	DET:ART	un
seconde	NUM	second
fille	NOM	fille
,	PUN	,
et	KON	et
vous	PRO:PER	vous
avez	VER:pres	avoir
grand'peur	ADJ	grand'peur
de	PRP	de
les	PRO:PER	la|le
perdre	VER:infi	perdre
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Tenez	NAM	tenez
!	SENT	!
<EOS>	<EOS>	<EOS>
Monsieur	NOM	monsieur
,	PUN	,
au	PRP:det	au
lieu	NOM	lieu
de	PRP	de
me	PRO:PER	me
quereller	VER:infi	quereller
et	KON	et
de	PRP	de
m'	PRO:PER	me
imputer	VER:infi	imputer
des	PRP:det	du
intentions	NOM	intention
que	KON	que
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pas	ADV	pas
,	PUN	,
vous	PRO:PER	vous
feriez	VER:cond	faire
beaucoup	ADV	beaucoup
mieux	ADV	mieux
de	PRP	de
vous	PRO:PER	vous
en	PRP	en
rapporter	VER:infi	rapporter
à	PRP	à
moi	PRO:PER	moi
pour	PRP	pour
arranger	VER:infi	arranger
les	DET:ART	le
choses	NOM	chose
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
y	PRO:PER	y
mettrai	VER:futu	mettre
le	DET:ART	le
temps	NOM	temps
,	PUN	,
mais	KON	mais
je	PRO:PER	je
vous	PRO:PER	vous
réponds	VER:pres	répondre
du	PRP:det	du
succès	NOM	succès
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Un	ABR	un
jour	NOM	jour
viendra	VER:futu	venir
où	PRO:REL	où
je	PRO:PER	je
vous	PRO:PER	vous
apporterai	VER:futu	apporter
la	DET:ART	le
succession	NOM	succession
de	PRP	de
feu	ADJ	feu
M	NOM	m
.	SENT	.
Francis	NAM	francis
Boyer	NAM	boyer
sur	PRP	sur
un	DET:ART	un
plat	NOM	plat
d'	PRP	de
argent	NOM	argent
,	PUN	,
comme	KON	comme
les	DET:ART	le
clefs	NOM	clef
d'	PRP	de
une	DET:ART	un
ville	NOM	ville
conquise	ADJ	conquis
...	PUN	...
et	KON	et
vous	PRO:PER	vous
n'	ADV	ne
aurez	VER:futu	avoir
pas	ADV	pas
eu	VER:pper	avoir
à	PRP	à
vous	PRO:PER	vous
mêler	VER:infi	mêler
de	PRP	de
la	DET:ART	le
conquête	NOM	conquête
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Je	PRO:PER	je
ne	ADV	ne
vous	PRO:PER	vous
demanderai	VER:futu	demander
alors	ADV	alors
que	KON	que
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
vous	PRO:PER	vous
plaira	VER:futu	plaire
de	PRP	de
me	PRO:PER	me
donner	VER:infi	donner
,	PUN	,
et	KON	et
je	PRO:PER	je
ne	ADV	ne
vous	PRO:PER	vous
demande	VER:pres	demander
maintenant	ADV	maintenant
qu'	KON	que
un	DET:ART	un
renseignement	NOM	renseignement
...	PUN	...
un	DET:ART	un
simple	ADJ	simple
renseignement	NOM	renseignement
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Un	DET:ART	un
renseignement	NOM	renseignement
!	SENT	!
<EOS>	<EOS>	<EOS>
répéta	VER:simp	répéter
M	VER:pper	m
.	SENT	.
Paulet	NOM	paulet
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pas	ADV	pas
de	PRP	de
renseignement	NOM	renseignement
à	PRP	à
vous	PRO:PER	vous
fournir	VER:infi	fournir
.	SENT	.
<EOS>	<EOS>	<EOS>
Prenez	VER:pres	prendre
-en	PRO:PER	en
où	PRO:REL	où
vous	PRO:PER	vous
voudrez	VER:futu	vouloir
.	SENT	.
<EOS>	<EOS>	<EOS>
Cela	PRO:DEM	cela
ne	ADV	ne
me	PRO:PER	me
regarde	VER:pres	regarder
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Il	PRO:PER	il
y	PRO:PER	y
en	PRO:PER	en
a	VER:pres	avoir
un	DET:ART	un
que	KON	que
vous	PRO:PER	vous
seul	ADJ	seul
pouvez	VER:pres	pouvoir
me	PRO:PER	me
donner	VER:infi	donner
,	PUN	,
reprit	VER:simp	reprendre
l'	DET:ART	le
agent	NOM	agent
d'	PRP	de
affaires	NOM	affaire
sans	PRP	sans
s'	PRO:PER	se
émouvoir	VER:infi	émouvoir
,	PUN	,
et	KON	et
que	KON	que
vous	PRO:PER	vous
ne	ADV	ne
me	PRO:PER	me
refuserez	VER:futu	refuser
pas	ADV	pas
,	PUN	,
j'	PRO:PER	je
en	PRO:PER	en
suis	VER:pres	suivre|être
sûr	ADJ	sûr
,	PUN	,
car	KON	car
il	PRO:PER	il
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
de	PRP	de
nature	NOM	nature
à	PRP	à
vous	PRO:PER	vous
compromettre	VER:infi	compromettre
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Plusieurs	NOM	plusieurs
personnes	NOM	personne
savent	VER:pres	savoir
déjà	ADV	déjà
,	PUN	,
n'	ADV	ne
est-il	ADJ	est-il
pas	ADV	pas
vrai	ADJ	vrai
?	SENT	?
<EOS>	<EOS>	<EOS>
que	KON	que
Bianca	NAM	bianca
Astrodi	NAM	astrodi
était	VER:impf	être
la	DET:ART	le
sœur	NOM	sœur
de	PRP	de
cette	PRO:DEM	ce
Pia	NOM	pia
qui	PRO:REL	qui
fait	VER:pres	faire
son	DET:POS	son
métier	NOM	métier
de	PRP	de
poser	VER:infi	poser
pour	PRP	pour
les	DET:ART	le
peintres	NOM	peintre
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
C'	PRO:DEM	ce
est-à-dire	ADV	est-à-dire
que	KON	que
tout	PRO:IND	tout
le	DET:ART	le
monde	NOM	monde
le	PRO:PER	le
sait	VER:pres	savoir
ou	KON	ou
le	PRO:PER	le
saura	VER:futu	savoir
;	PUN	;
cela	PRO:DEM	cela
s'	PRO:PER	se
est	VER:pres	être
découvert	VER:pper	découvrir
hier	ADV	hier
dans	PRP	dans
l'	DET:ART	le
atelier	NOM	atelier
d'	PRP	de
un	DET:ART	un
artiste	NOM	artiste
qui	PRO:REL	qui
se	PRO:PER	se
servait	VER:impf	servir
de	PRP	de
cette	PRO:DEM	ce
fille	NOM	fille
comme	KON	comme
modèle	NOM	modèle
...	PUN	...
dans	PRP	dans
l'	DET:ART	le
atelier	NOM	atelier
de	PRP	de
M	NOM	m
.	SENT	.
Paul	NAM	paul
Freneuse	NAM	freneuse
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Le	DET:ART	le
jeune	ADJ	jeune
homme	NOM	homme
qui	PRO:REL	qui
était	VER:impf	être
au	PRP:det	au
spectacle	NOM	spectacle
avec	PRP	avec
vous	PRO:PER	vous
à	PRP	à
la	DET:ART	le
Porte-Saint-Martin	NAM	porte-saint-martin
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
,	PUN	,
et	KON	et
il	PRO:PER	il
n'	ADV	ne
a	VER:pres	avoir
aucun	PRO:IND	aucun
motif	NOM	motif
pour	PRP	pour
garder	VER:infi	garder
le	DET:ART	le
secret	NOM	secret
sur	PRP	sur
cette	PRO:DEM	ce
parenté	NOM	parenté
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
plus	ADV	plus
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
là	ADV	là
un	NUM	un
de	PRP	de
ses	DET:POS	son
camarades	NOM	camarade
,	PUN	,
un	DET:ART	un
barbouilleur	NOM	barbouilleur
nommé	ADJ	nommé
Binos	NAM	binos
,	PUN	,
qui	PRO:REL	qui
me	PRO:PER	me
fait	VER:pres	faire
l'	DET:ART	le
effet	NOM	effet
d'	PRP	de
être	VER:infi	être
fort	ADV	fort
bavard	ADJ	bavard
.	SENT	.
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
pouvez	VER:pres	pouvoir
compter	VER:infi	compter
qu'	KON	que
à	PRP	à
cette	PRO:DEM	ce
heure	NOM	heure
tous	PRO:IND	tout
les	DET:ART	le
ateliers	NOM	atelier
du	PRP:det	du
quartier	NOM	quartier
connaissent	VER:pres	connaître
la	DET:ART	le
nouvelle	ADJ	nouveau
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
probable	ADJ	probable
,	PUN	,
mais	KON	mais
cela	PRO:DEM	cela
m'	PRO:PER	me
importe	VER:pres	importer
assez	ADV	assez
peu	ADV	peu
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
tiens	VER:pres	tenir
seulement	ADV	seulement
à	PRP	à
être	VER:infi	être
fixé	VER:pper	fixer
sur	PRP	sur
un	DET:ART	un
point	NOM	point
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Lequel	PRO:REL	lequel
?	SENT	?
<EOS>	<EOS>	<EOS>
demanda	VER:simp	demander
brusquement	ADV	brusquement
M	VER:pper	m
.	SENT	.
Paulet	NOM	paulet
,	PUN	,
qui	PRO:REL	qui
se	PRO:PER	se
laissait	VER:impf	laisser
aller	VER:infi	aller
peu	ADV	peu
à	PRP	à
peu	ADV	peu
à	PRP	à
répondre	VER:infi	répondre
aux	PRP:det	au
questions	NOM	question
de	PRP	de
cet	PRO:DEM	ce
homme	NOM	homme
avec	PRP	avec
lequel	PRO:REL	lequel
il	PRO:PER	il
venait	VER:impf	venir
de	PRP	de
rompre	VER:infi	rompre
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
D'	PRP	de
autres	ADJ	autre
que	KON	que
vous	PRO:PER	vous
,	PUN	,
Monsieur	NOM	monsieur
,	PUN	,
savent	VER:pres	savoir
-ils	PRO:PER	il
que	PRO:REL	que
M	VER:subi	m
.	SENT	.
Francis	NAM	francis
Boyer	NAM	boyer
a	VER:pres	avoir
laissé	VER:pper	laisser
son	DET:POS	son
bien	NOM	bien
aux	PRP:det	au
deux	NUM	deux
Astrodi	NOM	astrodi
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Le	DET:ART	le
notaire	NOM	notaire
le	PRO:PER	le
sait	VER:pres	savoir
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
lui	PRO:PER	lui
qui	PRO:REL	qui
me	PRO:PER	me
l'	PRO:PER	la|le
a	VER:pres	avoir
appris	VER:pper	apprendre
.	SENT	.
<EOS>	<EOS>	<EOS>
Ma	DET:POS	mon
fille	NOM	fille
aussi	ADV	aussi
le	PRO:PER	le
sait	VER:pres	savoir
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
était	VER:impf	être
là	ADV	là
lorsqu'	KON	lorsque
il	PRO:PER	il
me	PRO:PER	me
l'	PRO:PER	la|le
a	VER:pres	avoir
dit	VER:pper	dire
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Mais	KON	mais
les	DET:ART	le
autres	ADJ	autre
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
ceux	PRO:DEM	celui
que	PRO:REL	que
vous	PRO:PER	vous
venez	VER:pres	venir
de	PRP	de
nommer	VER:infi	nommer
...	PUN	...
M	VER:pper	m
.	SENT	.
Freneuse	NOM	freneuse
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
M	NOM	m
.	SENT	.
Binos	NOM	binos
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Ils	PRO:PER	il
l'	PRO:PER	la|le
ignorent	VER:pres	ignorer
,	PUN	,
parbleu	INT	parbleu
!	SENT	!
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
ne	ADV	ne
me	PRO:PER	me
suis	VER:pres	suivre|être
pas	ADV	pas
amusé	VER:pper	amuser
à	PRP	à
leur	PRO:PER	lui
raconter	VER:infi	raconter
la	DET:ART	le
nouvelle	ADJ	nouveau
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Naturellement	ADV	naturellement
,	PUN	,
et	KON	et
vous	PRO:PER	vous
ne	ADV	ne
la	PRO:PER	la
leur	PRO:PER	lui
raconterez	VER:futu	raconter
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
la	DET:ART	le
sœur	NOM	sœur
...	PUN	...
la	DET:ART	le
Pia	NOM	pia
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
--	PUN	--
Elle	PRO:PER	elle
ne	ADV	ne
sait	VER:pres	savoir
rien	ADV	rien
non	ADV	non
plus	ADV	plus
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
elle	PRO:PER	elle
saura	VER:futu	savoir
tout	ADV	tout
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Qui	PRO:REL	qui
donc	ADV	donc
l'	PRO:PER	la|le
avertira	VER:futu	avertir
?	SENT	?
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
ne	ADV	ne
sera	VER:futu	être
pas	ADV	pas
vous	PRO:PER	vous
,	PUN	,
je	PRO:PER	je
suppose	VER:pres	supposer
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Ce	PRO:DEM	ce
sera	VER:futu	être
le	DET:ART	le
notaire	NOM	notaire
,	PUN	,
probablement	ADV	probablement
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Il	PRO:PER	il
sait	VER:pres	savoir
donc	ADV	donc
qu'	KON	que
elle	PRO:PER	elle
est	VER:pres	être
à	PRP	à
Paris	NAM	paris
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
,	PUN	,
je	PRO:PER	je
lui	PRO:PER	lui
ai	VER:pres	avoir
dit	VER:pper	dire
que	KON	que
je	PRO:PER	je
venais	VER:impf	venir
de	PRP	de
la	PRO:PER	la
voir	VER:infi	voir
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
était	VER:impf	être
précisément	ADV	précisément
chez	PRP	chez
M	NOM	m
.	SENT	.
Freneuse	NAM	freneuse
lorsque	KON	lorsque
ce	PRO:DEM	ce
notaire	NOM	notaire
,	PUN	,
qui	PRO:REL	qui
me	PRO:PER	me
