CHAPITRE	NOM	chapitre
,	PUN	,
en	PRP	en
lui	PRO:PER	lui
disant	VER:ppre	dire
que	KON	que
la	DET:ART	le
police	NOM	police
venait	VER:impf	venir
prendre	VER:infi	prendre
monsieur	NOM	monsieur
Florent	NAM	florent
.	SENT	.
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
,	PUN	,
balbutiant	VER:ppre	balbutier
davantage	ADV	davantage
,	PUN	,
il	PRO:PER	il
lui	PRO:PER	lui
conta	VER:simp	conter
confusément	ADV	confusément
que	KON	que
celui	PRO:DEM	celui
-ci	ADV	-ci
était	VER:impf	être
sorti	VER:pper	sortir
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
avait	VER:impf	avoir
dû	VER:pper	devoir
se	PRO:PER	se
sauver	VER:infi	sauver
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
belle	ADJ	beau
Lisa	NAM	lisa
,	PUN	,
en	PRP	en
camisole	NOM	camisole
,	PUN	,
sans	PRP	sans
corset	NOM	corset
,	PUN	,
se	PRO:PER	se
moquant	VER:ppre	moquer
du	PRP:det	du
monde	NOM	monde
,	PUN	,
monta	VER:simp	monter
vivement	ADV	vivement
à	PRP	à
la	DET:ART	le
chambre	NOM	chambre
de	PRP	de
son	DET:POS	son
beau-frère	NOM	beau-frère
,	PUN	,
où	PRO:REL	où
elle	PRO:PER	elle
prit	VER:simp	prendre
la	DET:ART	le
photographie	NOM	photographie
de	PRP	de
la	DET:ART	le
Normande	NAM	normande
,	PUN	,
après	PRP	après
avoir	VER:infi	avoir
regardé	VER:pper	regarder
si	ADV	si
rien	ADV	rien
ne	ADV	ne
les	PRO:PER	la|le
compromettait	VER:impf	compromettre
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
redescendait	VER:impf	redescendre
,	PUN	,
lorsqu'	KON	lorsque
elle	PRO:PER	elle
rencontra	VER:simp	rencontrer
les	DET:ART	le
agents	NOM	agent
de	PRP	de
police	NOM	police
au	PRP:det	au
second	NUM	second
étage	NOM	étage
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
commissaire	NOM	commissaire
la	PRO:PER	la
pria	VER:simp	prier
de	PRP	de
les	PRO:PER	la|le
accompagner	VER:infi	accompagner
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
l'	PRO:PER	la|le
entretint	VER:simp	entretenir
un	DET:ART	un
instant	NOM	instant
à	PRP	à
voix	NOM	voix
basse	ADJ	bas
,	PUN	,
s'	PRO:PER	se
installant	VER:ppre	installer
avec	PRP	avec
ses	DET:POS	son
hommes	NOM	homme
dans	PRP	dans
la	DET:ART	le
chambre	NOM	chambre
,	PUN	,
lui	PRO:PER	lui
recommandant	VER:ppre	recommander
d'	PRP	de
ouvrir	VER:infi	ouvrir
la	DET:ART	le
boutique	NOM	boutique
comme	KON	comme
d'	PRP	de
habitude	NOM	habitude
,	PUN	,
de	PRP	de
façon	NOM	façon
à	PRP	à
ne	ADV	ne
donner	VER:infi	donner
l'	DET:ART	le
éveil	NOM	éveil
à	PRP	à
personne	NOM	personne
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
souricière	NOM	souricière
était	VER:impf	être
tendue	VER:pper	tendre
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
seul	ADJ	seul
souci	NOM	souci
de	PRP	de
la	DET:ART	le
belle	ADJ	beau
Lisa	NAM	lisa
,	PUN	,
en	PRP	en
cette	PRO:DEM	ce
aventure	NOM	aventure
,	PUN	,
était	VER:impf	être
le	DET:ART	le
coup	NOM	coup
que	KON	que
le	DET:ART	le
pauvre	NOM	pauvre
Quenu	ADJ	quenu
allait	VER:impf	aller
recevoir	VER:infi	recevoir
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
craignait	VER:impf	craindre
,	PUN	,
en	PRP	en
outre	ADV	outre
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
fît	VER:subi	faire
tout	ADV	tout
manquer	VER:infi	manquer
par	PRP	par
ses	DET:POS	son
larmes	NOM	larme
,	PUN	,
s'	PRO:PER	se
il	PRO:PER	il
apprenait	VER:impf	apprendre
que	KON	que
la	DET:ART	le
police	NOM	police
se	PRO:PER	se
trouvait	VER:impf	trouver
là	ADV	là
.	SENT	.
<EOS>	<EOS>	<EOS>
Aussi	ADV	aussi
exigea-t-elle	NOM	exigea-t-elle
d'	PRP	de
Auguste	NAM	auguste
le	DET:ART	le
serment	NOM	serment
le	DET:ART	le
plus	ADV	plus
absolu	VER:pper	absoudre
de	PRP	de
silence	NOM	silence
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
revint	VER:simp	revenir
mettre	VER:infi	mettre
son	DET:POS	son
corset	NOM	corset
,	PUN	,
conta	VER:simp	conter
à	PRP	à
Quenu	NAM	quenu
endormi	VER:pper	endormir
une	DET:ART	un
histoire	NOM	histoire
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
demi-heure	NOM	demi-heure
plus	ADV	plus
tard	ADV	tard
,	PUN	,
elle	PRO:PER	elle
était	VER:impf	être
sur	PRP	sur
le	DET:ART	le
seuil	NOM	seuil
de	PRP	de
la	DET:ART	le
charcuterie	NOM	charcuterie
,	PUN	,
peignée	VER:pper	peigner
,	PUN	,
sanglée	VER:pper	sangler
,	PUN	,
vernie	VER:pper	vernir
,	PUN	,
la	DET:ART	le
face	NOM	face
rose	ADJ	rose
.	SENT	.
<EOS>	<EOS>	<EOS>
Auguste	NAM	auguste
faisait	VER:impf	faire
tranquillement	ADV	tranquillement
l'	DET:ART	le
étalage	NOM	étalage
.	SENT	.
<EOS>	<EOS>	<EOS>
Quenu	NAM	quenu
parut	VER:simp	paraître
un	DET:ART	un
instant	NOM	instant
sur	PRP	sur
le	DET:ART	le
trottoir	NOM	trottoir
,	PUN	,
bâillant	VER:ppre	bâiller
légèrement	ADV	légèrement
,	PUN	,
achevant	VER:ppre	achever
de	PRP	de
s'	PRO:PER	se
éveiller	VER:infi	éveiller
dans	PRP	dans
l'	DET:ART	le
air	NOM	air
frais	ADJ	frais
du	PRP:det	du
matin	NOM	matin
.	SENT	.
<EOS>	<EOS>	<EOS>
Rien	NOM	rien
n'	ADV	ne
indiquait	VER:impf	indiquer
le	DET:ART	le
drame	NOM	drame
qui	PRO:REL	qui
se	PRO:PER	se
nouait	VER:impf	nouer
en	PRP	en
haut	ADJ	haut
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
le	DET:ART	le
commissaire	NOM	commissaire
donna	VER:simp	donner
lui	PRO:PER	lui
-même	ADJ	même
l'	DET:ART	le
éveil	NOM	éveil
au	PRP:det	au
quartier	NOM	quartier
,	PUN	,
en	PRP	en
allant	VER:ppre	aller
faire	VER:infi	faire
une	DET:ART	un
visite	NOM	visite
domiciliaire	ADJ	domiciliaire
chez	PRP	chez
les	DET:ART	le
Méhudin	NAM	méhudin
,	PUN	,
rue	NOM	rue
Pirouette	NAM	pirouette
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
avait	VER:impf	avoir
les	DET:ART	le
notes	NOM	note
les	DET:ART	le
plus	ADV	plus
précises	ADJ	précis
.	SENT	.
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
les	DET:ART	le
lettres	NOM	lettre
anonymes	ADJ	anonyme
reçues	VER:pper	recevoir
à	PRP	à
la	DET:ART	le
préfecture	NOM	préfecture
,	PUN	,
on	PRO:PER	on
affirmait	VER:impf	affirmer
que	KON	que
Florent	NAM	florent
couchait	VER:impf	coucher
le	DET:ART	le
plus	ADV	plus
souvent	ADV	souvent
avec	PRP	avec
la	DET:ART	le
belle	ADJ	beau
Normande	NAM	normande
.	SENT	.
<EOS>	<EOS>	<EOS>
Peut-être	ADV	peut-être
s'	PRO:PER	se
était-il	NOM	était-il
réfugié	VER:pper	réfugier
là	ADV	là
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
commissaire	NOM	commissaire
,	PUN	,
accompagné	VER:pper	accompagner
de	PRP	de
deux	NUM	deux
hommes	NOM	homme
,	PUN	,
vint	VER:simp	venir
secouer	VER:infi	secouer
la	DET:ART	le
porte	NOM	porte
,	PUN	,
au	PRP:det	au
nom	NOM	nom
de	PRP	de
la	DET:ART	le
loi	NOM	loi
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
Méhudin	NAM	méhudin
se	PRO:PER	se
levaient	VER:impf	lever
à	PRP	à
peine	NOM	peine
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
vieille	NOM	vieille
ouvrit	VER:simp	ouvrir
,	PUN	,
furieuse	ADJ	furieux
,	PUN	,
puis	ADV	puis
subitement	ADV	subitement
calmée	VER:pper	calmer
et	KON	et
ricanant	VER:ppre	ricaner
,	PUN	,
lorsqu'	KON	lorsque
elle	PRO:PER	elle
sut	VER:simp	savoir
de	PRP	de
quoi	PRO	quoi
il	PRO:PER	il
s'	PRO:PER	se
agissait	VER:impf	agir
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
s'	PRO:PER	se
était	VER:impf	être
assise	VER:pper	asseoir
,	PUN	,
rattachant	VER:ppre	rattacher
ses	DET:POS	son
vêtements	NOM	vêtement
,	PUN	,
disant	VER:ppre	dire
à	PRP	à
ces	PRO:DEM	ce
messieurs	NOM	messieurs
:	PUN	:
--	PUN	--
Nous	PRO:PER	nous
sommes	VER:pres	sommer|être
d'	PRP	de
honnêtes	ADJ	honnête
gens	NOM	gens
,	PUN	,
nous	PRO:PER	nous
n'	ADV	ne
avons	VER:pres	avoir
rien	ADV	rien
à	PRP	à
craindre	VER:infi	craindre
,	PUN	,
vous	PRO:PER	vous
pouvez	VER:pres	pouvoir
chercher	VER:infi	chercher
.	SENT	.
<EOS>	<EOS>	<EOS>
Comme	ADV	comme
la	DET:ART	le
Normande	NAM	normande
n'	ADV	ne
ouvrait	VER:impf	ouvrer|ouvrir
pas	ADV	pas
assez	ADV	assez
vite	ADV	vite
la	DET:ART	le
porte	NOM	porte
de	PRP	de
sa	DET:POS	son
chambre	NOM	chambre
,	PUN	,
le	DET:ART	le
commissaire	NOM	commissaire
la	PRO:PER	la
fit	VER:simp	faire
enfoncer	VER:infi	enfoncer
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
s'	PRO:PER	se
habillait	VER:impf	habiller
,	PUN	,
la	DET:ART	le
gorge	NOM	gorge
libre	ADJ	libre
,	PUN	,
montrant	VER:ppre	montrer
ses	DET:POS	son
épaules	NOM	épaule
superbes	ADJ	superbe
,	PUN	,
un	DET:ART	un
jupon	NOM	jupon
entre	PRP	entre
les	DET:ART	le
dents	NOM	dent
.	SENT	.
<EOS>	<EOS>	<EOS>
Cette	PRO:DEM	ce
entrée	NOM	entrée
brutale	ADJ	brutal
,	PUN	,
qu'	KON	que
elle	PRO:PER	elle
ne	ADV	ne
s'	PRO:PER	se
expliquait	VER:impf	expliquer
pas	ADV	pas
,	PUN	,
l'	PRO:PER	la|le
exaspéra	VER:simp	exaspérer
;	PUN	;
elle	PRO:PER	elle
lâcha	VER:simp	lâcher
le	DET:ART	le
jupon	NOM	jupon
,	PUN	,
voulut	VER:simp	vouloir
se	PRO:PER	se
jeter	VER:infi	jeter
sur	PRP	sur
les	DET:ART	le
hommes	NOM	homme
,	PUN	,
en	PRP	en
chemise	NOM	chemise
,	PUN	,
plus	ADV	plus
rouge	ADJ	rouge
de	PRP	de
colère	NOM	colère
que	KON	que
de	PRP	de
honte	NOM	honte
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
commissaire	NOM	commissaire
,	PUN	,
en	PRP	en
face	NOM	face
de	PRP	de
cette	PRO:DEM	ce
grande	ADJ	grand
femme	NOM	femme
nue	NOM	nue
,	PUN	,
s'	PRO:PER	se
avançait	VER:impf	avancer
,	PUN	,
protégeant	VER:ppre	protéger
ses	DET:POS	son
hommes	NOM	homme
,	PUN	,
répétant	VER:ppre	répéter
de	PRP	de
sa	DET:POS	son
voix	NOM	voix
froide	ADJ	froid
:	PUN	:
--	PUN	--
Au	PRP:det	au
nom	NOM	nom
de	PRP	de
la	DET:ART	le
loi	NOM	loi
!	SENT	!
<EOS>	<EOS>	<EOS>
au	PRP:det	au
nom	NOM	nom
de	PRP	de
la	DET:ART	le
loi	NOM	loi
!	SENT	!
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
,	PUN	,
elle	PRO:PER	elle
tomba	VER:simp	tomber
dans	PRP	dans
un	DET:ART	un
fauteuil	NOM	fauteuil
,	PUN	,
sanglotante	ADJ	sanglotant
,	PUN	,
secouée	VER:pper	secouer
par	PRP	par
une	DET:ART	un
crise	NOM	crise
,	PUN	,
à	PRP	à
se	PRO:PER	se
sentir	VER:infi	sentir
trop	ADV	trop
faible	ADJ	faible
,	PUN	,
à	PRP	à
ne	ADV	ne
pas	ADV	pas
comprendre	VER:infi	comprendre
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
voulait	VER:impf	vouloir
d'	PRP	de
elle	PRO:PER	elle
.	SENT	.
<EOS>	<EOS>	<EOS>
Ses	DET:POS	son
cheveux	NOM	cheveu
s'	PRO:PER	se
étaient	VER:impf	être
dénoués	VER:pper	dénouer
,	PUN	,
sa	DET:POS	son
chemise	NOM	chemise
ne	ADV	ne
lui	PRO:PER	lui
venait	VER:impf	venir
pas	ADV	pas
aux	PRP:det	au
genoux	NOM	genou
,	PUN	,
les	DET:ART	le
agents	NOM	agent
avaient	VER:impf	avoir
des	PRP:det	du
regards	NOM	regard
de	PRP	de
côté	NOM	côté
pour	PRP	pour
la	PRO:PER	la
voir	VER:infi	voir
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
commissaire	NOM	commissaire
de	PRP	de
police	NOM	police
lui	PRO:PER	lui
jeta	VER:simp	jeter
un	DET:ART	un
châle	NOM	châle
qu'	PRO:REL	que
il	PRO:PER	il
trouva	VER:simp	trouver
pendu	VER:pper	pendre
au	PRP:det	au
mur	NOM	mur
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
ne	ADV	ne
s'	PRO:PER	se
en	PRO:PER	en
enveloppa	VER:simp	envelopper
même	ADV	même
pas	ADV	pas
;	PUN	;
elle	PRO:PER	elle
pleurait	VER:impf	pleurer
plus	ADV	plus
fort	ADJ	fort
,	PUN	,
en	PRP	en
regardant	VER:ppre	regarder
les	DET:ART	le
hommes	NOM	homme
fouiller	VER:infi	fouiller
brutalement	ADV	brutalement
dans	PRP	dans
son	DET:POS	son
lit	NOM	lit
,	PUN	,
tâter	VER:infi	tâter
de	PRP	de
la	DET:ART	le
main	NOM	main
les	DET:ART	le
oreillers	NOM	oreiller
,	PUN	,
visiter	VER:infi	visiter
les	DET:ART	le
draps	NOM	drap
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Mais	KON	mais
qu'	PRO:REL	que
est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
ai	VER:pres	avoir
fait	VER:pper	faire
?	SENT	?
<EOS>	<EOS>	<EOS>
finit-elle	NOM	finit-elle
par	PRP	par
bégayer	VER:infi	bégayer|bégayer
.	SENT	.
<EOS>	<EOS>	<EOS>
Qu'	PRO:REL	que
est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
vous	PRO:PER	vous
cherchez	VER:pres	chercher
donc	ADV	donc
dans	PRP	dans
mon	DET:POS	mon
lit	NOM	lit
?	SENT	?
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
commissaire	NOM	commissaire
prononça	VER:simp	prononcer
le	DET:ART	le
nom	NOM	nom
de	PRP	de
Florent	NAM	florent
,	PUN	,
et	KON	et
comme	KON	comme
la	DET:ART	le
vieille	ADJ	vieux
Méhudin	NAM	méhudin
était	VER:impf	être
restée	VER:pper	rester
sur	PRP	sur
le	DET:ART	le
seuil	NOM	seuil
de	PRP	de
la	DET:ART	le
chambre	NOM	chambre
:	PUN	:
--	PUN	--
Ah	INT	ah
!	SENT	!
<EOS>	<EOS>	<EOS>
la	DET:ART	le
coquine	NOM	coquin
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
elle	PRO:PER	elle
!	SENT	!
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
écria	VER:simp	écrier
la	DET:ART	le
jeune	ADJ	jeune
femme	NOM	femme
,	PUN	,
en	PRP	en
voulant	VER:ppre	vouloir
s'	PRO:PER	se
élancer	VER:infi	élancer
sur	PRP	sur
sa	DET:POS	son
mère	NOM	mère
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
l'	PRO:PER	la|le
aurait	VER:cond	avoir
battue	VER:pper	battre
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
la	PRO:PER	la
retint	VER:simp	retenir
,	PUN	,
on	PRO:PER	on
l'	PRO:PER	la|le
enveloppa	VER:simp	envelopper
de	PRP	de
force	NOM	force
dans	PRP	dans
le	DET:ART	le
châle	NOM	châle
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
se	PRO:PER	se
débattait	VER:impf	débattre
,	PUN	,
elle	PRO:PER	elle
disait	VER:impf	dire
d'	PRP	de
une	DET:ART	un
voix	NOM	voix
suffoquée	VER:pper	suffoquer
:	PUN	:
--	PUN	--
Pour	KON	pour
qui	PRO:REL	qui
donc	ADV	donc
me	PRO:PER	me
prend	VER:pres	prendre
-on	PRO:PER	on
!	SENT	!
...	PUN	...
Ce	NAM	ce
Florent	NAM	florent
n'	ADV	ne
est	VER:pres	être
jamais	ADV	jamais
entré	VER:pper	entrer
ici	ADV	ici
,	PUN	,
entendez	VER:pres	entendre
-vous	PRO:PER	vous
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
rien	ADV	rien
eu	VER:pper	avoir
entre	PRP	entre
nous	PRO:PER	nous
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
cherche	VER:pres	chercher
à	PRP	à
me	PRO:PER	me
faire	VER:infi	faire
du	PRP:det	du
tort	NOM	tort
dans	PRP	dans
le	DET:ART	le
quartier	NOM	quartier
,	PUN	,
mais	KON	mais
qu'	PRO:REL	que
on	PRO:PER	on
vienne	VER:subp	venir
me	PRO:PER	me
dire	VER:infi	dire
quelque	PRO:IND	quelque
chose	NOM	chose
en	PRP	en
face	NOM	face
,	PUN	,
vous	PRO:PER	vous
verrez	VER:futu	voir
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
me	PRO:PER	me
mettra	VER:futu	mettre
en	PRP	en
prison	NOM	prison
,	PUN	,
après	ADV	après
;	PUN	;
ça	PRO:DEM	cela
m'	PRO:PER	me
est	VER:pres	être
égal	ADJ	égal
...	PUN	...
Ah	NOM	ah
bien	ADJ	bien
!	SENT	!
<EOS>	<EOS>	<EOS>
Florent	NAM	florent
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
mieux	ADV	mieux
que	KON	que
lui	PRO:PER	lui
!	SENT	!
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
peux	VER:pres	pouvoir
épouser	VER:infi	épouser
qui	PRO:REL	qui
je	PRO:PER	je
veux	VER:pres	vouloir
,	PUN	,
je	PRO:PER	je
les	PRO:PER	la|le
ferai	VER:futu	faire
crever	VER:infi	crever
de	PRP	de
rage	NOM	rage
,	PUN	,
celles	PRO:DEM	celui
qui	PRO:REL	qui
vous	PRO:PER	vous
envoient	VER:pres	envoyer
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
flot	NOM	flot
de	PRP	de
paroles	NOM	parole
la	PRO:PER	la
calmait	VER:impf	calmer
.	SENT	.
<EOS>	<EOS>	<EOS>
Sa	DET:POS	son
fureur	NOM	fureur
se	PRO:PER	se
tournait	VER:impf	tourner
contre	PRP	contre
Florent	NAM	florent
,	PUN	,
qui	PRO:REL	qui
était	VER:impf	être
la	DET:ART	le
cause	NOM	cause
de	PRP	de
tout	PRO:IND	tout
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
s'	PRO:PER	se
adressa	VER:simp	adresser
au	PRP:det	au
commissaire	NOM	commissaire
,	PUN	,
se	PRO:PER	se
justifiant	VER:ppre	justifier
:	PUN	:
--	PUN	--
Je	PRO:PER	je
ne	ADV	ne
savais	VER:impf	savoir
pas	ADV	pas
,	PUN	,
monsieur	NOM	monsieur
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
avait	VER:impf	avoir
l'	DET:ART	le
air	NOM	air
très	ADV	très
doux	ADJ	doux
,	PUN	,
il	PRO:PER	il
nous	PRO:PER	nous
a	VER:pres	avoir
trompées	VER:pper	tromper
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pas	ADV	pas
voulu	VER:pper	vouloir
écouter	VER:infi	écouter
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
disait	VER:impf	dire
,	PUN	,
parce	KON	parce
qu'	PRO:REL	que
on	PRO:PER	on
est	VER:pres	être
si	ADV	si
méchant	ADJ	méchant
...	PUN	...
Il	NAM	il
venait	VER:impf	venir
donner	VER:infi	donner
des	PRP:det	du
leçons	NOM	leçon
au	PRP:det	au
petit	ADJ	petit
,	PUN	,
puis	ADV	puis
il	PRO:PER	il
s'	PRO:PER	se
en	PRO:PER	en
allait	VER:impf	aller
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
le	PRO:PER	le
nourrissais	VER:impf	nourrir
,	PUN	,
je	PRO:PER	je
lui	PRO:PER	lui
faisais	VER:impf	faire
souvent	ADV	souvent
cadeau	NOM	cadeau
d'	PRP	de
un	DET:ART	un
beau	ADJ	beau
poisson	NOM	poisson
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
tout	ADV	tout
...	PUN	...
Ah	NAM	ah
!	SENT	!
<EOS>	<EOS>	<EOS>
non	ADV	non
,	PUN	,
par	PRP	par
exemple	NOM	exemple
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
me	PRO:PER	me
reprendra	VER:futu	reprendre
plus	ADV	plus
à	PRP	à
être	VER:infi	être
bonne	ADV	bonne
comme	ADV	comme
ça	PRO:DEM	cela
!	SENT	!
<EOS>	<EOS>	<EOS>
--	PUN	--
Mais	KON	mais
,	PUN	,
demanda	VER:simp	demander
le	DET:ART	le
commissaire	NOM	commissaire
,	PUN	,
il	PRO:PER	il
a	VER:pres	avoir
dû	VER:pper	devoir
vous	PRO:PER	vous
donner	VER:infi	donner
des	PRP:det	du
papiers	NOM	papier
à	PRP	à
garder	VER:infi	garder
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Non	ADV	non
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
jure	VER:pres	jurer
que	KON	que
non	ADV	non
...	PUN	...
Moi	NAM	moi
,	PUN	,
ça	PRO:DEM	cela
me	PRO:PER	me
serait	VER:cond	être
égal	ADJ	égal
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
les	PRO:PER	la|le
remettrais	VER:cond	remettre
,	PUN	,
ces	PRO:DEM	ce
papiers	NOM	papier
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
en	PRO:PER	en
ai	VER:pres	avoir
assez	ADV	assez
,	PUN	,
n'	ADV	ne
est	VER:pres	être
-ce	PRO:DEM	ce
pas	NOM	pas
?	SENT	?
<EOS>	<EOS>	<EOS>
Ça	PRO:DEM	cela
ne	ADV	ne
m'	PRO:PER	me
amuse	VER:pres	amuser
guère	ADV	guère
de	PRP	de
vous	PRO:PER	vous
voir	VER:infi	voir
tout	ADV	tout
fouiller	VER:infi	fouiller
...	PUN	...
Allez	NAM	allez
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
bien	ADV	bien
inutile	ADJ	inutile
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
agents	NOM	agent
,	PUN	,
qui	PRO:REL	qui
avaient	VER:impf	avoir
visité	VER:pper	visiter
chaque	PRO:IND	chaque
meuble	NOM	meuble
,	PUN	,
voulurent	VER:simp	vouloir
alors	ADV	alors
pénétrer	VER:infi	pénétrer
dans	PRP	dans
le	DET:ART	le
cabinet	NOM	cabinet
où	PRO:REL	où
Muche	NAM	muche
couchait	VER:impf	coucher
.	SENT	.
<EOS>	<EOS>	<EOS>
Depuis	PRP	depuis
un	DET:ART	un
instant	NOM	instant
,	PUN	,
on	PRO:PER	on
entendait	VER:impf	entendre
l'	DET:ART	le
enfant	NOM	enfant
,	PUN	,
réveillé	VER:pper	réveiller
par	PRP	par
le	DET:ART	le
bruit	NOM	bruit
,	PUN	,
qui	PRO:REL	qui
pleurait	VER:impf	pleurer
à	PRP	à
chaudes	ADJ	chaud
larmes	NOM	larme
,	PUN	,
en	PRO:PER	en
croyant	VER:ppre	croire
sans	PRP	sans
doute	NOM	doute
qu'	PRO:REL	que
on	PRO:PER	on
allait	VER:impf	aller
venir	VER:infi	venir
l'	PRO:PER	la|le
égorger	VER:infi	égorger
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
la	DET:ART	le
chambre	NOM	chambre
du	PRP:det	du
petit	ADJ	petit
,	PUN	,
dit	VER:pres	dire
la	DET:ART	le
Normande	NAM	normande
en	PRP	en
ouvrant	VER:ppre	ouvrer|ouvrir
la	DET:ART	le
porte	NOM	porte
.	SENT	.
<EOS>	<EOS>	<EOS>
Muche	ADJ	muche
,	PUN	,
tout	PRO:IND	tout
nu	NOM	nu
,	PUN	,
courut	VER:simp	courir
se	PRO:PER	se
pendre	VER:infi	pendre
à	PRP	à
son	DET:POS	son
cou	NOM	cou
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
le	PRO:PER	le
consola	VER:simp	consoler
,	PUN	,
le	PRO:PER	le
coucha	VER:simp	coucher
dans	PRP	dans
son	DET:POS	son
propre	ADJ	propre
lit	NOM	lit
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
agents	NOM	agent
ressortirent	VER:simp	ressortir|ressortir
presque	ADV	presque
aussitôt	ADV	aussitôt
du	PRP:det	du
cabinet	NOM	cabinet
,	PUN	,
et	KON	et
le	DET:ART	le
commissaire	NOM	commissaire
se	PRO:PER	se
décidait	VER:impf	décider
à	PRP	à
se	PRO:PER	se
retirer	VER:infi	retirer
,	PUN	,
lorsque	KON	lorsque
l'	DET:ART	le
enfant	NOM	enfant
,	PUN	,
encore	ADV	encore
tout	ADV	tout
éploré	ADJ	éploré
,	PUN	,
murmura	VER:simp	murmurer
à	PRP	à
l'	DET:ART	le
oreille	NOM	oreille
de	PRP	de
sa	DET:POS	son
mère	NOM	mère
:	PUN	:
--	PUN	--
Ils	PRO:PER	il
vont	VER:pres	aller
prendre	VER:infi	prendre
mes	DET:POS	mon
cahiers	NOM	cahier
...	PUN	...
Ne	NAM	ne
leur	PRO:PER	lui
donne	VER:pres	donner
pas	ADV	pas
mes	DET:POS	mon
cahiers	NOM	cahier
...	PUN	...
--	PUN	--
Ah	NAM	ah
!	SENT	!
<EOS>	<EOS>	<EOS>
c'	PRO:DEM	ce
est	VER:pres	être
vrai	ADJ	vrai
,	PUN	,
s'	PRO:PER	se
écria	VER:simp	écrier
la	DET:ART	le
Normande	NAM	normande
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
