[	PUNCT	[
<EOS>	<EOS>	<EOS>
C'	PRON	ce
était	VERB	être
toujours	ADV	toujours
la	DET	le
même	ADJ	même
idée	NOUN	idée
qui	PRON	qui
revenait	VERB	revenir
comme	ADV	comme
si	CONJ	si
Madeleine	NOUN	madeleine
eut	VERB	avoir
été	VERB	être
sous	ADP	sous
l'	DET	le
oppression	NOUN	oppression
d'	ADP	de
un	DET	un
funeste	ADJ	funeste
pressentiment	NOUN	pressentiment
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
eut	VERB	avoir
voulu	VERB	vouloir
l'	PRON	la|le
en	PRON	en
distraire	VERB	distraire
,	PUNCT	,
mais	CONJ	mais
comment	ADV	comment
?	PUNCT	?
<EOS>	<EOS>	<EOS>
Ne	ADV	ne
valait-il	NOUN	valait-il
pas	ADV	pas
mieux	ADV	mieux
après	ADP	après
tout	ADV	tout
qu'	CONJ	que
elle	PRON	elle
fût	VERB	être
jusqu'	ADP	jusque
à	ADP	à
un	DET	un
certain	PRON	certain
point	NOUN	point
préparée	VERB	préparer
à	ADP	à
recevoir	VERB	recevoir
le	DET	le
coup	NOUN	coup
suspendu	VERB	suspendre
au-dessus	ADV	au-dessus
de	ADP	de
sa	PRON	son
tête	NOUN	tête
,	PUNCT	,
et	CONJ	et
qui	PRON	qui
d'	ADP	de
un	DET	un
moment	NOUN	moment
à	ADP	à
l'	DET	le
autre	ADJ	autre
,	PUNCT	,
dans	ADP	dans
quelques	PRON	quelque
minutes	NOUN	minute
,	PUNCT	,
peut-être	ADV	peut-être
,	PUNCT	,
allait	VERB	aller
la	PRON	la
frapper	VERB	frapper
;	PUNCT	;
n'	ADV	ne
en	PRON	en
serait-il	VERB	serait-il
pas	ADV	pas
moins	ADV	moins
dangereux	ADJ	dangereux
,	PUNCT	,
s'	PRON	se
il	PRON	il
n'	ADV	ne
en	PRON	en
était	VERB	être
pas	ADV	pas
moins	ADV	moins
rude	ADJ	rude
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Qu'	PRON	que
as	VERB	avoir
-tu	PRON	tu
donc	ADV	donc
?	PUNCT	?
<EOS>	<EOS>	<EOS>
lui	PRON	lui
demanda-t-elle	VERB	demanda-t-elle
après	ADP	après
un	DET	un
moment	NOUN	moment
de	ADP	de
silence	NOUN	silence
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Je	PRON	je
pense	VERB	penser
à	ADP	à
mon	PRON	mon
oncle	NOUN	oncle
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Tu	PRON	tu
es	VERB	être
inquiet	ADJ	inquiet
,	PUNCT	,
n'	ADV	ne
est	VERB	être
-ce	PRON	ce
pas	NOUN	pas
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Inquiet	ADJ	inquiet
,	PUNCT	,
pourquoi	ADV	pourquoi
?	PUNCT	?
<EOS>	<EOS>	<EOS>
Je	PRON	je
pense	VERB	penser
à	ADP	à
sa	PRON	son
maladie	NOUN	maladie
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Si	CONJ	si
tu	PRON	tu
savais	VERB	savoir
comme	ADV	comme
il	PRON	il
en	PRON	en
souffre	VERB	souffrir
,	PUNCT	,
non	ADV	non
par	ADP	par
le	DET	le
mal	NOUN	mal
lui	PRON	lui
-même	ADJ	même
,	PUNCT	,
mais	CONJ	mais
par	ADP	par
l'	DET	le
angoisse	NOUN	angoisse
qu'	PRON	que
il	PRON	il
lui	PRON	lui
cause	VERB	causer
pour	ADP	pour
le	DET	le
présent	ADJ	présent
et	CONJ	et
plus	ADV	plus
encore	ADV	encore
pour	ADP	pour
l'	DET	le
avenir	NOUN	avenir
,	PUNCT	,
car	CONJ	car
tu	PRON	tu
comprends	VERB	comprendre
que	CONJ	que
sa	PRON	son
position	NOUN	position
se	PRON	se
trouve	VERB	trouver
compromise	VERB	compromettre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Aussi	ADV	aussi
voudrait-il	VERB	voudrait-il
cacher	VERB	cacher
à	ADP	à
tous	PRON	tout
le	DET	le
danger	NOUN	danger
qui	PRON	qui
le	DET	le
menace	NOUN	menace
.	PUNCT	.
<EOS>	<EOS>	<EOS>
S'	PRON	se
il	PRON	il
se	PRON	se
doute	VERB	douter
que	CONJ	que
quelqu'un	PRON	quelqu'un
de	ADP	de
Rouen	NOUN	rouen
t'	PRON	te
a	VERB	avoir
parlé	VERB	parler
de	ADP	de
sa	PRON	son
maladie	NOUN	maladie
,	PUNCT	,
cela	PRON	cela
le	PRON	le
tourmentera	VERB	tourmenter
beaucoup	ADV	beaucoup
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
N'	ADV	ne
est-il	ADJ	est-il
pas	ADV	pas
convenu	VERB	convenir
que	CONJ	que
je	PRON	je
suis	VERB	suivre|être
arrivé	VERB	arriver
ici	ADV	ici
en	ADP	en
me	PRON	me
promenant	VERB	promener
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Enfin	ADV	enfin
,	PUNCT	,
fais	VERB	faire
le	DET	le
possible	NOUN	possible
pour	CONJ	pour
qu'	CONJ	que
il	PRON	il
n'	ADV	ne
ait	VERB	avoir
pas	ADV	pas
cette	PRON	ce
pensée	NOUN	pensée
,	PUNCT	,
et	CONJ	et
fais	VERB	faire
le	DET	le
possible	ADJ	possible
aussi	ADV	aussi
pour	ADP	pour
le	PRON	le
rassurer	VERB	rassurer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Pour	ADP	pour
moi	PRON	moi
,	PUNCT	,
c'	PRON	ce
est	VERB	être
là	ADV	là
ma	PRON	mon
grande	ADJ	grand
préoccupation	NOUN	préoccupation
,	PUNCT	,
et	CONJ	et
c'	PRON	ce
est	VERB	être
pour	CONJ	pour
qu'	CONJ	que
il	PRON	il
ne	ADV	ne
s'	PRON	se
inquiète	VERB	inquiéter
pas	ADV	pas
que	CONJ	que
je	PRON	je
ne	ADV	ne
l'	PRON	la|le
accompagne	VERB	accompagner
pas	ADV	pas
toujours	ADV	toujours
comme	CONJ	comme
je	PRON	je
le	PRON	le
voudrais	VERB	vouloir
;	PUNCT	;
il	PRON	il
me	PRON	me
semble	VERB	sembler
que	CONJ	que
quand	CONJ	quand
il	PRON	il
est	VERB	être
seul	ADJ	seul
,	PUNCT	,
comme	CONJ	comme
il	PRON	il
ne	ADV	ne
peut	VERB	pouvoir
pas	ADV	pas
douter	VERB	douter
de	ADP	de
ma	PRON	mon
sollicitude	NOUN	sollicitude
ni	CONJ	ni
de	ADP	de
ma	PRON	mon
tendresse	NOUN	tendresse
,	PUNCT	,
il	PRON	il
en	PRON	en
arrive	VERB	arriver
parfois	ADV	parfois
à	ADP	à
douter	VERB	douter
de	ADP	de
la	DET	le
gravité	NOUN	gravité
de	ADP	de
son	PRON	son
mal	NOUN	mal
,	PUNCT	,
et	CONJ	et
à	ADP	à
se	PRON	se
faire	VERB	faire
illusion	NOUN	illusion
sur	ADP	sur
le	DET	le
danger	NOUN	danger
qui	PRON	qui
le	DET	le
menace	NOUN	menace
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Je	PRON	je
voudrais	VERB	vouloir
tant	ADV	tant
lui	PRON	lui
rendre	VERB	rendre
un	DET	un
peu	ADV	peu
de	ADP	de
tranquillité	NOUN	tranquillité
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Tandis	CONJ	tandis
qu'	PRON	que
elle	PRON	elle
parlait	VERB	parler
,	PUNCT	,
Léon	NOUN	léon
regardait	VERB	regarder
ce	PRON	ce
qui	PRON	qui
se	PRON	se
passait	VERB	passer
sur	ADP	sur
la	DET	le
grève	NOUN	grève
et	CONJ	et
remarquait	VERB	remarquer
un	DET	un
mouvement	NOUN	mouvement
parmi	ADP	parmi
les	DET	le
baigneurs	NOUN	baigneur
qui	PRON	qui
n'	ADV	ne
existait	VERB	exister
pas	ADV	pas
lorsqu'	CONJ	lorsque
il	PRON	il
était	VERB	être
arrivé	VERB	arriver
avec	ADP	avec
Madeleine	NOUN	madeleine
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Des	ADP	du
groupes	NOUN	groupe
s'	PRON	se
étaient	VERB	être
formés	VERB	former
,	PUNCT	,
çà	ADV	çà
et	CONJ	et
là	ADV	là
,	PUNCT	,
dans	ADP	dans
lesquels	PRON	lequel
on	PRON	on
paraissait	VERB	paraître
s'	PRON	se
entretenir	VERB	entretenir
avec	ADP	avec
animation	NOUN	animation
:	PUNCT	:
ceux	PRON	celui
qui	PRON	qui
parlaient	VERB	parler
gesticulaient	VERB	gesticuler
avec	ADP	avec
de	ADP	de
grands	ADJ	grand
mouvements	NOUN	mouvement
de	ADP	de
bras	NOUN	bras
,	PUNCT	,
ceux	PRON	celui
qui	PRON	qui
écoutaient	VERB	écouter
prenaient	VERB	prendre
des	ADP	du
attitudes	NOUN	attitude
affligées	VERB	affliger
ou	CONJ	ou
consternées	VERB	consterner
.	PUNCT	.
<EOS>	<EOS>	<EOS>
En	ADP	en
face	NOUN	face
de	ADP	de
la	DET	le
cabine	NOUN	cabine
dans	ADP	dans
laquelle	PRON	lequel
ils	PRON	il
étaient	VERB	être
assis	VERB	asseoir
,	PUNCT	,
mais	CONJ	mais
à	ADP	à
une	DET	un
certaine	ADJ	certain
distance	NOUN	distance
sur	ADP	sur
la	DET	le
plage	NOUN	plage
se	PRON	se
trouvaient	VERB	trouver
de	ADP	de
grandes	ADJ	grand
jeunes	ADJ	jeune
filles	NOUN	fille
qui	PRON	qui
jouaient	VERB	jouer
au	ADP	au
croquet	NOUN	croquet
:	PUNCT	:
bien	ADV	bien
qu'	CONJ	que
elles	PRON	elle
fussent	VERB	être
trop	ADV	trop
éloignées	VERB	éloigner
pour	CONJ	pour
qu'	PRON	que
on	PRON	on
entendît	VERB	entendre
ce	PRON	ce
qu'	PRON	que
elles	PRON	elle
disaient	VERB	dire
,	PUNCT	,
il	PRON	il
était	VERB	être
évident	ADJ	évident
,	PUNCT	,
à	ADP	à
leurs	PRON	leur
exclamations	NOUN	exclamation
et	CONJ	et
à	ADP	à
la	DET	le
façon	NOUN	façon
dont	PRON	dont
elles	PRON	elle
accompagnaient	VERB	accompagner
,	PUNCT	,
dont	PRON	dont
elles	PRON	elle
poussaient	VERB	pousser
leur	PRON	leur
boule	NOUN	boule
lancée	VERB	lancer
de	ADP	de
la	DET	le
tête	NOUN	tête
,	PUNCT	,
des	ADP	du
épaules	NOUN	épaule
ou	CONJ	ou
du	ADP	du
maillet	NOUN	maillet
qu'	PRON	que
elles	PRON	elle
apportaient	VERB	apporter
un	DET	un
très	ADV	très
vif	ADJ	vif
intérêt	NOUN	intérêt
à	ADP	à
leur	PRON	leur
partie	NOUN	partie
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Tout	ADV	tout
à	ADP	à
coup	NOUN	coup
,	PUNCT	,
une	DET	un
personne	NOUN	personne
étant	VERB	être
venue	VERB	venir
parler	VERB	parler
à	ADP	à
l'	DET	le
une	NUM	un
d'	ADP	de
elles	PRON	elle
,	PUNCT	,
toutes	PRON	tout
cessèrent	VERB	cesser
instantanément	ADV	instantanément
de	ADP	de
jouer	VERB	jouer
et	CONJ	et
formèrent	VERB	former
le	DET	le
cercle	NOUN	cercle
autour	ADV	autour
de	ADP	de
la	DET	le
nouvelle	ADJ	nouveau
arrivante	NOUN	arrivant
;	PUNCT	;
et	CONJ	et
alors	ADV	alors
,	PUNCT	,
ce	PRON	ce
que	PRON	que
Léon	NOUN	léon
avait	VERB	avoir
déjà	ADV	déjà
remarqué	VERB	remarquer
pour	ADP	pour
les	DET	le
groupes	NOUN	groupe
se	PRON	se
reproduisit	VERB	reproduire
:	PUNCT	:
même	ADJ	même
animation	NOUN	animation
dans	ADP	dans
celle	PRON	celui
qui	PRON	qui
parlait	VERB	parler
,	PUNCT	,
même	ADJ	même
consternation	NOUN	consternation
dans	ADP	dans
celles	PRON	celui
qui	PRON	qui
écoutaient	VERB	écouter
;	PUNCT	;
puis	ADV	puis
l'	DET	le
une	NUM	un
de	ADP	de
ces	PRON	ce
jeunes	ADJ	jeune
filles	NOUN	fille
s'	PRON	se
étant	VERB	être
tournée	VERB	tourner
vers	ADP	vers
la	DET	le
cabine	NOUN	cabine
de	ADP	de
Madeleine	NOUN	madeleine
en	ADP	en
levant	VERB	lever
les	DET	le
bras	NOUN	bras
au	ADP	au
ciel	NOUN	ciel
,	PUNCT	,
on	PRON	on
lui	PRON	lui
abaissa	VERB	abaisser
vivement	ADV	vivement
les	DET	le
mains	NOUN	main
,	PUNCT	,
et	CONJ	et
aussitôt	ADV	aussitôt
elle	PRON	elle
reprit	VERB	reprendre
sa	PRON	son
place	NOUN	place
dans	ADP	dans
le	DET	le
cercle	NOUN	cercle
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Près	ADV	près
de	ADP	de
ces	PRON	ce
jeunes	ADJ	jeune
filles	NOUN	fille
des	ADP	du
enfants	NOUN	enfant
s'	PRON	se
amusaient	VERB	amuser
à	ADP	à
construire	VERB	construire
des	ADP	du
fortifications	NOUN	fortification
en	ADP	en
sable	NOUN	sable
pour	ADP	pour
les	PRON	la|le
opposer	VERB	opposer
à	ADP	à
la	DET	le
marée	NOUN	marée
montante	ADJ	montant
;	PUNCT	;
l'	DET	le
un	NOUN	un
d'	ADP	de
eux	PRON	eux
abandonna	VERB	abandonner
ce	PRON	ce
travail	NOUN	travail
pour	ADP	pour
aller	VERB	aller
écouter	VERB	écouter
ce	PRON	ce
que	PRON	que
disaient	VERB	dire
les	DET	le
joueuses	NOUN	joueur
de	ADP	de
croquet	NOUN	croquet
;	PUNCT	;
puis	ADV	puis
étant	VERB	être
revenu	VERB	revenir
près	ADV	près
de	ADP	de
ses	PRON	son
camarades	NOUN	camarade
,	PUNCT	,
ceux	PRON	celui
-ci	ADV	-ci
l'	PRON	la|le
entourèrent	VERB	entourer
et	CONJ	et
les	DET	le
fortifications	NOUN	fortification
furent	VERB	être
abandonnées	VERB	abandonner
sans	ADP	sans
défenseurs	NOUN	défenseur
à	ADP	à
l'	DET	le
assaut	NOUN	assaut
des	ADP	du
vagues	NOUN	vague
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
était	VERB	être
impossible	ADJ	impossible
de	ADP	de
ne	ADV	ne
pas	ADV	pas
reconnaître	VERB	reconnaître
que	CONJ	que
tout	PRON	tout
cela	PRON	cela
était	VERB	être
significatif	ADJ	significatif
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Quelque	PRON	quelque
chose	NOUN	chose
d'	ADP	de
extraordinaire	NOUN	extraordinaire
venait	VERB	venir
de	ADP	de
se	PRON	se
passer	VERB	passer
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Tout	ADV	tout
à	ADP	à
coup	NOUN	coup
Madeleine	NOUN	madeleine
s'	PRON	se
arrêta	VERB	arrêter
,	PUNCT	,
et	CONJ	et
se	PRON	se
levant	VERB	lever
vivement	ADV	vivement
:	PUNCT	:
--	PUNCT	--
Veux	VERB	vouloir
-tu	PRON	tu
venir	VERB	venir
avec	ADP	avec
moi	PRON	moi
?	PUNCT	?
<EOS>	<EOS>	<EOS>
s'	PRON	se
écria-t-elle	VERB	écria-t-elle
.	PUNCT	.
<EOS>	<EOS>	<EOS>
J'	PRON	je
ai	VERB	avoir
peur	NOUN	peur
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cette	PRON	ce
animation	NOUN	animation
n'	ADV	ne
est	VERB	être
pas	ADV	pas
naturelle	ADJ	naturel
.	PUNCT	.
<EOS>	<EOS>	<EOS>
On	PRON	on
nous	PRON	nous
regarde	VERB	regarder
et	CONJ	et
comme	CONJ	comme
si	CONJ	si
l'	PRON	la|le
on	PRON	on
osait	VERB	oser
pas	ADV	pas
nous	PRON	nous
regarder	VERB	regarder
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
faut	VERB	falloir
que	CONJ	que
je	PRON	je
sache	VERB	savoir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Je	PRON	je
vais	VERB	aller
interroger	VERB	interroger
ceux	PRON	celui
qui	PRON	qui
paraissent	VERB	paraître
savoir	VERB	savoir
quelque	PRON	quelque
chose	NOUN	chose
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Comme	CONJ	comme
elle	PRON	elle
venait	VERB	venir
de	ADP	de
faire	VERB	faire
quelques	PRON	quelque
pas	ADV	pas
en	ADP	en
avant	ADP	avant
pour	ADP	pour
se	PRON	se
diriger	VERB	diriger
vers	ADP	vers
les	DET	le
joueuses	NOUN	joueur
de	ADP	de
croquet	NOUN	croquet
,	PUNCT	,
elle	PRON	elle
s'	PRON	se
arrêta	VERB	arrêter
brusquement	ADV	brusquement
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
M	VERB	m
.	PUNCT	.
Soullier	NOUN	soullier
s'	PRON	se
écria-t-elle	VERB	écria-t-elle
en	ADP	en
désignant	VERB	désigner
de	ADP	de
la	DET	le
main	NOUN	main
un	DET	un
monsieur	NOUN	monsieur
qui	PRON	qui
s'	PRON	se
avançait	VERB	avancer
marchant	VERB	marcher
à	ADP	à
grands	ADJ	grand
pas	NOUN	pas
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Et	CONJ	et
elle	PRON	elle
se	PRON	se
mit	VERB	mettre
à	ADP	à
courir	VERB	courir
,	PUNCT	,
sans	ADP	sans
plus	ADV	plus
s'	PRON	se
inquiéter	VERB	inquiéter
de	ADP	de
Léon	NOUN	léon
,	PUNCT	,
qui	PRON	qui
la	PRON	la
suivit	VERB	suivre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ils	PRON	il
arrivèrent	VERB	arriver
ainsi	ADV	ainsi
tous	PRON	tout
deux	NUM	deux
ensemble	NOUN	ensemble
près	ADV	près
de	ADP	de
M	NOUN	m
.	PUNCT	.
Soullier	NOUN	soullier
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Mon	PRON	mon
père	NOUN	père
!	PUNCT	!
<EOS>	<EOS>	<EOS>
s'	PRON	se
écria	VERB	écrier
Madeleine	NOUN	madeleine
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Mais	CONJ	mais
je	PRON	je
ne	ADV	ne
l'	PRON	la|le
ai	VERB	avoir
pas	ADV	pas
vu	VERB	voir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Mon	PRON	mon
Dieu	NOUN	dieu
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Léon	NOUN	léon
posa	VERB	poser
un	DET	un
doigt	NOUN	doigt
sur	ADP	sur
ses	PRON	son
lèvres	NOUN	lèvre
en	PRON	en
regardant	VERB	regarder
M	VERB	m
.	PUNCT	.
Soullier	NOUN	soullier
,	PUNCT	,
mais	CONJ	mais
celui	PRON	celui
-ci	ADV	-ci
,	PUNCT	,
qui	PRON	qui
ne	ADV	ne
le	PRON	le
connaissait	VERB	connaître
pas	ADV	pas
,	PUNCT	,
ne	ADV	ne
fit	VERB	faire
pas	ADV	pas
attention	NOUN	attention
à	ADP	à
ce	PRON	ce
signe	NOUN	signe
;	PUNCT	;
d'	ADP	de
ailleurs	ADV	ailleurs
,	PUNCT	,
il	PRON	il
était	VERB	être
tout	ADV	tout
à	ADP	à
Madeleine	NOUN	madeleine
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Avez	VERB	avoir
-vous	PRON	vous
eu	VERB	avoir
de	ADP	de
mauvaises	ADJ	mauvais
nouvelles	ADJ	nouveau
de	ADP	de
mon	PRON	mon
oncle	NOUN	oncle
?	PUNCT	?
<EOS>	<EOS>	<EOS>
demanda	VERB	demander
Léon	NOUN	léon
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
question	NOUN	question
avait	VERB	avoir
l'	DET	le
avantage	NOUN	avantage
de	ADP	de
permettre	VERB	permettre
à	ADP	à
M	NOUN	m
.	PUNCT	.
Soullier	NOUN	soullier
de	ADP	de
ne	ADV	ne
pas	ADV	pas
répondre	VERB	répondre
directement	ADV	directement
à	ADP	à
Madeleine	NOUN	madeleine
;	PUNCT	;
celui	PRON	celui
-ci	ADV	-ci
le	PRON	le
sentit	VERB	sentir
,	PUNCT	,
et	CONJ	et
se	PRON	se
tournant	VERB	tourner
aussitôt	ADV	aussitôt
vers	ADP	vers
Léon	NOUN	léon
:	PUNCT	:
--	PUNCT	--
On	PRON	on
m'	PRON	me
a	VERB	avoir
parlé	VERB	parler
de	ADP	de
monsieur	NOUN	monsieur
votre	PRON	votre
oncle	NOUN	oncle
,	PUNCT	,
dit-il	NOUN	dit-il
,	PUNCT	,
ou	CONJ	ou
tout	ADV	tout
au	ADP	au
moins	ADV	moins
j'	PRON	je
ai	VERB	avoir
cru	VERB	croire
que	CONJ	que
c'	PRON	ce
était	VERB	être
de	ADP	de
lui	PRON	lui
qu'	PRON	que
il	PRON	il
s'	PRON	se
agissait	VERB	agir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Léon	NOUN	léon
s'	PRON	se
était	VERB	être
rapproché	VERB	rapprocher
de	ADP	de
Madeleine	NOUN	madeleine
et	CONJ	et
il	PRON	il
lui	PRON	lui
avait	VERB	avoir
pris	VERB	prendre
la	DET	le
main	NOUN	main
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Que	CONJ	que
vous	PRON	vous
a-t	VERB	a-t
-on	PRON	on
dit	VERB	dire
?	PUNCT	?
<EOS>	<EOS>	<EOS>
demanda-t-elle	NOUN	demanda-t-elle
,	PUNCT	,
qu'	PRON	que
avez	VERB	avoir
-vous	PRON	vous
appris	VERB	apprendre
?	PUNCT	?
<EOS>	<EOS>	<EOS>
Où	PRON	où
est	VERB	être
mon	PRON	mon
père	NOUN	père
?	PUNCT	?
<EOS>	<EOS>	<EOS>
Courons	VERB	courir
près	ADV	près
de	ADP	de
lui	PRON	lui
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Sans	ADP	sans
lui	PRON	lui
répondre	VERB	répondre
directement	ADV	directement
,	PUNCT	,
M	VERB	m
.	PUNCT	.
Soullier	NOUN	soullier
s'	PRON	se
adressa	VERB	adresser
à	ADP	à
Léon	NOUN	léon
:	PUNCT	:
--	PUNCT	--
Ne	ADV	ne
voyant	VERB	voir
pas	ADV	pas
monsieur	NOUN	monsieur
votre	PRON	votre
oncle	NOUN	oncle
venir	VERB	venir
,	PUNCT	,
je	PRON	je
restai	VERB	rester
chez	ADP	chez
moi	PRON	moi
,	PUNCT	,
tout	ADV	tout
d'	ADP	de
abord	NOUN	abord
l'	DET	le
attendant	NOUN	attendant
,	PUNCT	,
ensuite	ADV	ensuite
me	PRON	me
disant	VERB	dire
qu'	CONJ	que
il	PRON	il
avait	VERB	avoir
sans	ADP	sans
doute	NOUN	doute
renoncé	VERB	renoncer
à	ADP	à
son	PRON	son
projet	NOUN	projet
de	ADP	de
pêche	NOUN	pêche
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
y	PRON	y
a	VERB	avoir
une	DET	un
heure	NOUN	heure
environ	ADV	environ
,	PUNCT	,
un	NUM	un
de	ADP	de
mes	PRON	mon
voisins	NOUN	voisin
,	PUNCT	,
qui	PRON	qui
avait	VERB	avoir
profité	VERB	profiter
de	ADP	de
la	DET	le
grande	ADJ	grand
marée	NOUN	marée
pour	ADP	pour
aller	VERB	aller
pêcher	VERB	pêcher
sur	ADP	sur
les	DET	le
roches	NOUN	roche
qu'	PRON	que
on	PRON	on
appelle	VERB	appeler
îles	NOUN	île
de	ADP	de
Bernières	NOUN	bernières
,	PUNCT	,
vient	VERB	venir
de	ADP	de
me	PRON	me
dire	VERB	dire
qu'	CONJ	que
un	NUM	un
...	PUNCT	...
accident	NOUN	accident
...	PUNCT	...
un	DET	un
malheur	NOUN	malheur
était	VERB	être
arrivé	VERB	arriver
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Mon	PRON	mon
Dieu	NOUN	dieu
!	PUNCT	!
<EOS>	<EOS>	<EOS>
s'	PRON	se
écria	VERB	écrier
Madeleine	NOUN	madeleine
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Sans	ADP	sans
s'	PRON	se
adresser	VERB	adresser
à	ADP	à
elle	PRON	elle
,	PUNCT	,
M	VERB	m
.	PUNCT	.
Soullier	NOUN	soullier
continua	VERB	continuer
vivement	ADV	vivement
,	PUNCT	,
en	ADP	en
homme	NOUN	homme
qui	PRON	qui
a	VERB	avoir
hâte	NOUN	hâte
d'	ADP	de
achever	VERB	achever
ce	PRON	ce
qu'	PRON	que
il	PRON	il
doit	VERB	devoir
dire	VERB	dire
:	PUNCT	:
--	PUNCT	--
Une	DET	un
personne	NOUN	personne
restée	VERB	rester
en	ADP	en
arrière	NOUN	arrière
,	PUNCT	,
quand	CONJ	quand
déjà	ADV	déjà
tout	ADV	tout
le	DET	le
monde	NOUN	monde
revenait	VERB	revenir
vers	ADP	vers
le	DET	le
rivage	NOUN	rivage
,	PUNCT	,
avait	VERB	avoir
été	VERB	être
surprise	VERB	surprendre
par	ADP	par
la	DET	le
marée	NOUN	marée
montante	ADJ	montant
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cette	PRON	ce
personne	NOUN	personne
se	PRON	se
trouvait	VERB	trouver
alors	ADV	alors
sur	ADP	sur
un	DET	un
îlot	NOUN	îlot
,	PUNCT	,
et	CONJ	et
c'	PRON	ce
est	VERB	être
là	ADV	là
ce	PRON	ce
qui	PRON	qui
explique	VERB	expliquer
comment	ADV	comment
elle	PRON	elle
n'	ADV	ne
avait	VERB	avoir
pas	ADV	pas
senti	VERB	sentir
la	DET	le
mer	NOUN	mer
monter	VERB	monter
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
entre	ADP	entre
cet	PRON	ce
îlot	NOUN	îlot
et	CONJ	et
la	DET	le
terre	NOUN	terre
se	PRON	se
trouvait	VERB	trouver
une	DET	un
large	ADJ	large
fosse	NOUN	fosse
qu'	PRON	que
il	PRON	il
fallait	VERB	falloir
traverser	VERB	traverser
avant	ADP	avant
qu'	PRON	que
elle	PRON	elle
fût	VERB	être
remplie	VERB	remplir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ceux	PRON	celui
qui	PRON	qui
virent	VERB	virer
la	DET	le
situation	NOUN	situation
périlleuse	ADJ	périlleux
de	ADP	de
ce	PRON	ce
pêcheur	NOUN	pêcheur
attardé	VERB	attarder
poussèrent	VERB	pousser
des	ADP	du
cris	NOUN	cri
pour	ADP	pour
lui	PRON	lui
signaler	VERB	signaler
le	DET	le
danger	NOUN	danger
qu'	PRON	que
il	PRON	il
courait	VERB	courir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Aussitôt	ADV	aussitôt
le	DET	le
pêcheur	NOUN	pêcheur
se	PRON	se
dirigea	VERB	diriger
vers	ADP	vers
cette	PRON	ce
fosse	NOUN	fosse
,	PUNCT	,
mais	CONJ	mais
soit	CONJ	soit
qu'	CONJ	que
il	PRON	il
se	PRON	se
fût	VERB	être
laissé	VERB	laisser
tomber	VERB	tomber
dans	ADP	dans
un	DET	un
trou	NOUN	trou
,	PUNCT	,
soit	CONJ	soit
que	CONJ	que
la	DET	le
fosse	NOUN	fosse
fût	VERB	être
déjà	ADV	déjà
remplie	VERB	remplir
,	PUNCT	,
il	PRON	il
disparut	VERB	disparaître
sans	ADP	sans
qu'	PRON	que
il	PRON	il
fût	VERB	être
possible	ADJ	possible
de	ADP	de
lui	PRON	lui
porter	VERB	porter
secours	NOUN	secours
.	PUNCT	.
