Prologue	NOUN	prologue
extinction	NOUN	extinction
complète	ADJ	complet
de	ADP	de
l'	DET	le
une	NUM	un
au	ADP	au
profit	NOUN	profit
de	ADP	de
l'	DET	le
autre	ADJ	autre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
À	ADP	à
leurs	PRON	leur
pieds	NOUN	pied
le	DET	le
combat	NOUN	combat
prenait	VERB	prendre
les	DET	le
gigantesques	ADJ	gigantesque
proportions	NOUN	proportion
d'	ADP	de
une	DET	un
épopée	NOUN	épopée
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
Indiens	NOUN	indien
se	PRON	se
ruaient	VERB	ruer
avec	ADP	avec
rage	NOUN	rage
et	CONJ	et
en	ADP	en
poussant	VERB	pousser
de	ADP	de
grands	ADJ	grand
cris	NOUN	cri
contre	ADP	contre
les	DET	le
retranchements	NOUN	retranchement
,	PUNCT	,
où	PRON	où
les	DET	le
Américains	NOUN	américains
les	PRON	la|le
recevaient	VERB	recevoir
par	ADP	par
des	ADP	du
décharges	NOUN	décharge
à	ADP	à
bout	NOUN	bout
portant	VERB	porter
ou	CONJ	ou
à	ADP	à
coups	NOUN	coup
de	ADP	de
baïonnette	NOUN	baïonnette
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
le	DET	le
feu	NOUN	feu
gagnait	VERB	gagner
toujours	ADV	toujours
,	PUNCT	,
les	DET	le
soldats	NOUN	soldat
tombaient	VERB	tomber
les	DET	le
uns	NOUN	un
après	ADP	après
les	DET	le
autres	ADJ	autre
;	PUNCT	;
bientôt	ADV	bientôt
tout	ADV	tout
serait	VERB	être
fini	VERB	finir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
À	ADP	à
la	DET	le
menace	NOUN	menace
de	ADP	de
Blancs-Yeux	NOUN	blancs-yeux
,	PUNCT	,
le	DET	le
capitaine	NOUN	capitaine
avait	VERB	avoir
répondu	VERB	répondre
par	ADP	par
un	DET	un
sourire	NOUN	sourire
de	ADP	de
mépris	NOUN	mépris
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Prompt	ADJ	prompt
comme	ADV	comme
l'	DET	le
éclair	NOUN	éclair
,	PUNCT	,
il	PRON	il
avait	VERB	avoir
déchargé	VERB	décharger
son	PRON	son
pistolet	NOUN	pistolet
sur	ADP	sur
le	DET	le
chasseur	NOUN	chasseur
;	PUNCT	;
celui	PRON	celui
-ci	ADV	-ci
avait	VERB	avoir
laissé	VERB	laisser
échapper	VERB	échapper
son	PRON	son
fusil	NOUN	fusil
,	PUNCT	,
son	PRON	son
bras	NOUN	bras
droit	ADJ	droit
était	VERB	être
fracassé	VERB	fracasser
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
capitaine	NOUN	capitaine
se	PRON	se
précipita	VERB	précipiter
sur	ADP	sur
lui	PRON	lui
avec	ADP	avec
un	DET	un
rugissement	NOUN	rugissement
de	ADP	de
joie	NOUN	joie
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
métis	ADJ	métis
fut	VERB	être
renversé	VERB	renverser
par	ADP	par
ce	PRON	ce
choc	NOUN	choc
imprévu	ADJ	imprévu
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
son	PRON	son
ennemi	NOUN	ennemi
lui	PRON	lui
appuya	VERB	appuyer
le	DET	le
genou	NOUN	genou
sur	ADP	sur
la	DET	le
poitrine	NOUN	poitrine
et	CONJ	et
le	PRON	le
considéra	VERB	considérer
un	DET	un
instant	NOUN	instant
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Eh	X	eh
bien	ADV	bien
!	PUNCT	!
<EOS>	<EOS>	<EOS>
lui	PRON	lui
dit-il	NOUN	dit-il
,	PUNCT	,
avec	ADP	avec
un	DET	un
rire	NOUN	rire
amer	ADJ	amer
,	PUNCT	,
me	PRON	me
suis	VERB	suivre|être
-je	PRON	je
trompé	VERB	tromper
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Non	ADV	non
,	PUNCT	,
répondit	VERB	répondre
le	DET	le
métis	ADJ	métis
d'	ADP	de
une	DET	un
voix	NOUN	voix
ferme	ADJ	ferme
,	PUNCT	,
je	PRON	je
suis	VERB	suivre|être
un	DET	un
sot	NOUN	sot
,	PUNCT	,
ma	PRON	mon
vie	NOUN	vie
t'	PRON	te
appartient	VERB	appartenir
,	PUNCT	,
tue	VERB	tuer
-moi	PRON	moi
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Sois	VERB	être
tranquille	ADJ	tranquille
,	PUNCT	,
je	PRON	je
te	PRON	te
réserve	VERB	réserver
une	DET	un
mort	NOUN	mort
indienne	ADJ	indien
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Hâte	VERB	hâter
-toi	PRON	toi
,	PUNCT	,
si	CONJ	si
tu	PRON	tu
veux	VERB	vouloir
te	PRON	te
venger	VERB	venger
,	PUNCT	,
reprit	VERB	reprendre
le	DET	le
chasseur	NOUN	chasseur
avec	ADP	avec
ironie	NOUN	ironie
,	PUNCT	,
car	CONJ	car
bientôt	ADV	bientôt
il	PRON	il
sera	VERB	être
trop	ADV	trop
tard	ADV	tard
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
J'	PRON	je
ai	VERB	avoir
le	DET	le
temps	NOUN	temps
...	PUNCT	...
Pourquoi	NOUN	pourquoi
nous	PRON	nous
as	VERB	avoir
-tu	PRON	tu
trahis	VERB	trahir
,	PUNCT	,
misérable	ADJ	misérable
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Que	CONJ	que
t'	PRON	te
importe	VERB	importer
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Je	PRON	je
veux	VERB	vouloir
le	DET	le
savoir	NOUN	savoir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Eh	X	eh
bien	ADV	bien
!	PUNCT	!
<EOS>	<EOS>	<EOS>
sois	VERB	être
satisfait	VERB	satisfaire
,	PUNCT	,
dit	VERB	dire
le	DET	le
chasseur	NOUN	chasseur
après	ADP	après
un	DET	un
instant	NOUN	instant
de	ADP	de
silence	NOUN	silence
,	PUNCT	,
les	DET	le
Blancs	NOUN	blancs
tes	PRON	ton
frères	NOUN	frère
sont	VERB	être
les	DET	le
bourreaux	NOUN	bourreau
de	ADP	de
toute	PRON	tout
ma	PRON	mon
famille	NOUN	famille
,	PUNCT	,
j'	PRON	je
ai	VERB	avoir
voulu	VERB	vouloir
me	PRON	me
venger	VERB	venger
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Mais	CONJ	mais
nous	PRON	nous
ne	ADV	ne
t'	PRON	te
avions	VERB	avoir
rien	ADV	rien
fait	VERB	faire
,	PUNCT	,
nous	PRON	nous
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--	PUNCT	--
N'	ADV	ne
êtes	VERB	être
-vous	PRON	vous
pas	ADV	pas
des	ADP	du
Blancs	NOUN	blancs
?	PUNCT	?
<EOS>	<EOS>	<EOS>
tue	VERB	tuer
-moi	PRON	moi
et	CONJ	et
que	CONJ	que
cela	PRON	cela
finisse	VERB	finir
...	PUNCT	...
je	PRON	je
puis	ADV	puis
mourir	VERB	mourir
avec	ADP	avec
joie	NOUN	joie
,	PUNCT	,
car	CONJ	car
de	ADP	de
nombreuses	ADJ	nombreux
victimes	NOUN	victime
me	PRON	me
suivront	VERB	suivre
dans	ADP	dans
la	DET	le
tombe	NOUN	tombe
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Eh	X	eh
bien	ADV	bien
!	PUNCT	!
<EOS>	<EOS>	<EOS>
puisqu'il	NOUN	puisqu'il
en	PRON	en
est	VERB	être
ainsi	ADV	ainsi
,	PUNCT	,
dit	VERB	dire
le	DET	le
capitaine	NOUN	capitaine
avec	ADP	avec
un	DET	un
rire	NOUN	rire
sinistre	ADJ	sinistre
,	PUNCT	,
je	PRON	je
vais	VERB	aller
t'	PRON	te
envoyer	VERB	envoyer
rejoindre	VERB	rejoindre
tes	PRON	ton
frères	NOUN	frère
,	PUNCT	,
tu	PRON	tu
vois	VERB	voir
que	CONJ	que
je	PRON	je
suis	VERB	suivre|être
un	DET	un
loyal	ADJ	loyal
adversaire	NOUN	adversaire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
appuyant	VERB	appuyer
fortement	ADV	fortement
son	PRON	son
genou	NOUN	genou
sur	ADP	sur
la	DET	le
poitrine	NOUN	poitrine
du	ADP	du
chasseur	NOUN	chasseur
afin	CONJ	afin
de	ADP	de
l'	PRON	la|le
empêcher	VERB	empêcher
de	ADP	de
se	PRON	se
soustraire	VERB	soustraire
au	ADP	au
châtiment	NOUN	châtiment
qu'	PRON	que
il	PRON	il
lui	PRON	lui
réservait	VERB	réserver
:	PUNCT	:
--	PUNCT	--
À	ADP	à
l'	DET	le
indienne	NOUN	indien|indienne
,	PUNCT	,
lui	PRON	lui
dit-il	NOUN	dit-il
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Et	CONJ	et
prenant	VERB	prendre
son	PRON	son
couteau	NOUN	couteau
,	PUNCT	,
il	PRON	il
saisit	VERB	saisir
de	ADP	de
la	DET	le
main	NOUN	main
gauche	ADJ	gauche
l'	DET	le
épaisse	ADJ	épais
et	CONJ	et
rude	ADJ	rude
chevelure	NOUN	chevelure
grise	ADJ	gris
du	ADP	du
métis	ADJ	métis
et	CONJ	et
avec	ADP	avec
une	DET	un
dextérité	NOUN	dextérité
inouïe	NOUN	inouïe
,	PUNCT	,
il	PRON	il
la	PRON	la
lui	PRON	lui
enleva	VERB	enlever
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
chasseur	NOUN	chasseur
ne	ADV	ne
put	VERB	pouvoir
retenir	VERB	retenir
un	DET	un
cri	NOUN	cri
d'	ADP	de
effroyable	ADJ	effroyable
douleur	NOUN	douleur
à	ADP	à
cette	PRON	ce
affreuse	ADJ	affreux
mutilation	NOUN	mutilation
,	PUNCT	,
le	DET	le
sang	NOUN	sang
coulait	VERB	couler
en	ADP	en
abondance	NOUN	abondance
de	ADP	de
son	PRON	son
crâne	ADJ	crâne
nu	NOUN	nu
,	PUNCT	,
et	CONJ	et
inondait	VERB	inonder
son	PRON	son
visage	NOUN	visage
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Tue	VERB	tuer
-moi	PRON	moi
!	PUNCT	!
<EOS>	<EOS>	<EOS>
dit-il	NOUN	dit-il
,	PUNCT	,
tue	VERB	tuer
-moi	PRON	moi
,	PUNCT	,
cette	PRON	ce
douleur	NOUN	douleur
est	VERB	être
horrible	ADJ	horrible
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Tu	PRON	tu
trouves	VERB	trouver
?	PUNCT	?
<EOS>	<EOS>	<EOS>
dit	VERB	dire
le	DET	le
capitaine	NOUN	capitaine
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Oh	X	oh
!	PUNCT	!
<EOS>	<EOS>	<EOS>
tue	VERB	tuer
-moi	PRON	moi
!	PUNCT	!
<EOS>	<EOS>	<EOS>
tue	VERB	tuer
-moi	PRON	moi
!	PUNCT	!
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Allons	VERB	aller
donc	ADV	donc
,	PUNCT	,
répondit	VERB	répondre
l'	DET	le
officier	NOUN	officier
en	ADP	en
haussant	VERB	hausser
les	DET	le
épaules	NOUN	épaule
,	PUNCT	,
me	PRON	me
prends	VERB	prendre
-tu	PRON	tu
pour	ADP	pour
un	DET	un
boucher	ADJ	boucher
,	PUNCT	,
non	ADV	non
,	PUNCT	,
je	PRON	je
vais	VERB	aller
te	PRON	te
rendre	VERB	rendre
à	ADP	à
tes	PRON	ton
dignes	ADJ	digne
amis	NOUN	ami
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
prit	VERB	prendre
alors	ADV	alors
le	DET	le
chasseur	NOUN	chasseur
par	ADP	par
les	DET	le
jambes	NOUN	jambe
,	PUNCT	,
le	PRON	le
traîna	VERB	traîner
jusqu'	ADP	jusque
au	ADP	au
bord	NOUN	bord
de	ADP	de
la	DET	le
plate-forme	NOUN	plate-forme
et	CONJ	et
le	DET	le
poussa	NOUN	poussa
du	ADP	du
pied	NOUN	pied
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
misérable	ADJ	misérable
chercha	VERB	chercher
instinctivement	ADV	instinctivement
à	ADP	à
se	PRON	se
retenir	VERB	retenir
en	ADP	en
saisissant	VERB	saisir
de	ADP	de
la	DET	le
main	NOUN	main
gauche	ADJ	gauche
l'	DET	le
extrémité	NOUN	extrémité
d'	ADP	de
une	DET	un
poutre	NOUN	poutre
qui	PRON	qui
faisait	VERB	faire
saillie	NOUN	saillie
au-dehors	NOUN	au-dehors
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Un	DET	un
instant	NOUN	instant
il	PRON	il
resta	VERB	rester
suspendu	VERB	suspendre
dans	ADP	dans
l'	DET	le
espace	NOUN	espace
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
était	VERB	être
hideux	ADJ	hideux
à	ADP	à
voir	VERB	voir
,	PUNCT	,
son	PRON	son
crâne	NOUN	crâne
à	ADP	à
vif	NOUN	vif
,	PUNCT	,
son	PRON	son
visage	NOUN	visage
sur	ADP	sur
lequel	PRON	lequel
coulaient	VERB	couler
incessamment	ADV	incessamment
des	ADP	du
flots	NOUN	flot
d'	ADP	de
un	DET	un
sang	NOUN	sang
noir	ADJ	noir
,	PUNCT	,
contracté	VERB	contracter
par	ADP	par
la	DET	le
souffrance	NOUN	souffrance
et	CONJ	et
la	DET	le
terreur	NOUN	terreur
,	PUNCT	,
tout	PRON	tout
son	PRON	son
corps	NOUN	corps
agité	VERB	agiter
de	ADP	de
mouvements	NOUN	mouvement
convulsifs	ADJ	convulsif
inspiraient	VERB	inspirer
l'	DET	le
horreur	NOUN	horreur
et	CONJ	et
le	DET	le
dégoût	NOUN	dégoût
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Pitié	NOUN	pitié
!	PUNCT	!
<EOS>	<EOS>	<EOS>
pitié	NOUN	pitié
!	PUNCT	!
<EOS>	<EOS>	<EOS>
murmurait-il	NOUN	murmurait-il
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
capitaine	NOUN	capitaine
le	PRON	le
regardait	VERB	regarder
le	DET	le
sourire	NOUN	sourire
aux	ADP	au
lèvres	NOUN	lèvre
,	PUNCT	,
les	DET	le
bras	NOUN	bras
croisés	VERB	croiser
sur	ADP	sur
la	DET	le
poitrine	NOUN	poitrine
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
les	DET	le
nerfs	NOUN	nerf
fatigués	VERB	fatiguer
du	ADP	du
misérable	ADJ	misérable
ne	ADV	ne
purent	VERB	pouvoir
le	PRON	le
soutenir	VERB	soutenir
plus	ADV	plus
longtemps	ADV	longtemps
,	PUNCT	,
ses	PRON	son
doigts	NOUN	doigt
crispés	VERB	crisper
lâchèrent	VERB	lâcher
le	DET	le
pieu	NOUN	pieu
qu'	PRON	que
il	PRON	il
avait	VERB	avoir
saisi	VERB	saisir
avec	ADP	avec
l'	DET	le
énergie	NOUN	énergie
du	ADP	du
désespoir	NOUN	désespoir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Bourreau	NOUN	bourreau
!	PUNCT	!
<EOS>	<EOS>	<EOS>
sois	VERB	être
maudit	VERB	maudire
!	PUNCT	!
<EOS>	<EOS>	<EOS>
cria-t-il	NOUN	cria-t-il
avec	ADP	avec
un	DET	un
accent	NOUN	accent
de	ADP	de
rage	NOUN	rage
suprême	ADJ	suprême
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Et	CONJ	et
il	PRON	il
tomba	VERB	tomber
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Bon	ADJ	bon
voyage	NOUN	voyage
!	PUNCT	!
<EOS>	<EOS>	<EOS>
fit	VERB	faire
le	DET	le
capitaine	NOUN	capitaine
en	ADP	en
ricanant	VERB	ricaner
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Une	DET	un
clameur	NOUN	clameur
immense	ADJ	immense
s'	PRON	se
éleva	VERB	élever
aux	ADP	au
portes	NOUN	porte
du	ADP	du
fort	ADJ	fort
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
capitaine	NOUN	capitaine
s'	PRON	se
élança	VERB	élancer
au	ADP	au
secours	NOUN	secours
des	ADP	du
siens	PRON	sien
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
Comanches	NOUN	comanches
s'	PRON	se
étaient	VERB	être
emparés	VERB	emparer
des	ADP	du
barricades	NOUN	barricade
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ils	PRON	il
se	PRON	se
précipitaient	VERB	précipiter
en	ADP	en
foule	NOUN	foule
dans	ADP	dans
l'	DET	le
intérieur	NOUN	intérieur
du	ADP	du
fortin	NOUN	fortin
,	PUNCT	,
massacrant	VERB	massacrer
et	CONJ	et
scalpant	VERB	scalper
les	DET	le
ennemis	NOUN	ennemi
qu'	PRON	que
ils	PRON	il
rencontraient	VERB	rencontrer
sur	ADP	sur
leur	PRON	leur
passage	NOUN	passage
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Quatre	NUM	quatre
soldats	NOUN	soldat
américains	ADJ	américain
restaient	VERB	rester
seuls	ADJ	seul
debout	ADV	debout
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
autres	ADJ	autre
étaient	VERB	être
morts	VERB	mourir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
capitaine	NOUN	capitaine
se	PRON	se
retrancha	VERB	retrancher
au	ADP	au
milieu	NOUN	milieu
de	ADP	de
l'	DET	le
escalier	NOUN	escalier
qui	PRON	qui
conduisait	VERB	conduire
à	ADP	à
la	DET	le
plate-forme	NOUN	plate-forme
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Mes	PRON	mon
amis	NOUN	ami
,	PUNCT	,
dit-il	NOUN	dit-il
à	ADP	à
ses	PRON	son
compagnons	NOUN	compagnon
,	PUNCT	,
mourez	VERB	mourir
sans	ADP	sans
regret	NOUN	regret
,	PUNCT	,
j'	PRON	je
ai	VERB	avoir
tué	VERB	tuer
celui	PRON	celui
qui	PRON	qui
nous	PRON	nous
a	VERB	avoir
trahis	VERB	trahir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
soldats	NOUN	soldat
répondirent	VERB	répondre
par	ADP	par
un	DET	un
hurrah	NOUN	hurrah
!	PUNCT	!
<EOS>	<EOS>	<EOS>
de	ADP	de
joie	NOUN	joie
à	ADP	à
cette	PRON	ce
consolation	NOUN	consolation
d'	ADP	de
une	DET	un
nouvelle	ADJ	nouveau
espèce	NOUN	espèce
,	PUNCT	,
et	CONJ	et
ils	PRON	il
se	PRON	se
préparèrent	VERB	préparer
à	ADP	à
vendre	VERB	vendre
chèrement	ADV	chèrement
leur	PRON	leur
vie	NOUN	vie
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
alors	ADV	alors
il	PRON	il
se	PRON	se
passa	VERB	passer
une	DET	un
chose	NOUN	chose
incompréhensible	ADJ	incompréhensible
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
cris	NOUN	cri
des	ADP	du
Indiens	NOUN	indien
avaient	VERB	avoir
cessé	VERB	cesser
comme	ADV	comme
par	ADP	par
enchantement	NOUN	enchantement
.	PUNCT	.
<EOS>	<EOS>	<EOS>
L'	DET	le
attaque	NOUN	attaque
était	VERB	être
suspendue	VERB	suspendre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Que	PRON	que
font	VERB	faire
-ils	PRON	il
donc	ADV	donc
,	PUNCT	,
murmura	VERB	murmurer
le	DET	le
capitaine	NOUN	capitaine
,	PUNCT	,
quelle	PRON	quel
nouvelle	ADJ	nouveau
diablerie	NOUN	diablerie
inventent	VERB	inventer
ces	PRON	ce
démons	NOUN	démon
?	PUNCT	?
<EOS>	<EOS>	<EOS>
Une	DET	un
fois	NOUN	fois
maître	NOUN	maître
de	ADP	de
toutes	PRON	tout
les	DET	le
approches	NOUN	approche
du	ADP	du
fort	ADJ	fort
,	PUNCT	,
la	DET	le
Tête-d'Aigle	NOUN	tête-d'aigle
ordonna	VERB	ordonner
d'	ADP	de
interrompre	VERB	interrompre
le	DET	le
combat	NOUN	combat
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
colons	NOUN	colon
faits	VERB	faire
prisonniers	NOUN	prisonnier
dans	ADP	dans
le	DET	le
village	NOUN	village
furent	VERB	être
amenés	VERB	amener
les	DET	le
uns	NOUN	un
après	ADP	après
les	DET	le
autres	ADJ	autre
,	PUNCT	,
ils	PRON	il
étaient	VERB	être
douze	NUM	douze
,	PUNCT	,
parmi	ADP	parmi
lesquels	PRON	lequel
se	PRON	se
trouvaient	VERB	trouver
quatre	NUM	quatre
femmes	NOUN	femme
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Lorsque	CONJ	lorsque
ces	PRON	ce
douze	NUM	douze
malheureux	NOUN	malheureux
se	PRON	se
tinrent	VERB	tenir
tremblants	ADJ	tremblant
devant	ADP	devant
lui	PRON	lui
,	PUNCT	,
la	DET	le
Tête-d'Aigle	NOUN	tête-d'aigle
fit	VERB	faire
mettre	VERB	mettre
les	DET	le
femmes	NOUN	femme
à	ADP	à
part	NOUN	part
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ordonnant	VERB	ordonner
aux	ADP	au
hommes	NOUN	homme
de	ADP	de
passer	VERB	passer
l'	DET	le
un	NOUN	un
après	ADP	après
l'	DET	le
autre	ADJ	autre
devant	ADP	devant
lui	PRON	lui
,	PUNCT	,
il	PRON	il
les	PRON	la|le
regardait	VERB	regarder
attentivement	ADV	attentivement
,	PUNCT	,
puis	ADV	puis
faisait	VERB	faire
un	DET	un
signe	NOUN	signe
aux	ADP	au
guerriers	NOUN	guerrier
placés	VERB	placer
à	ADP	à
ses	PRON	son
côtés	NOUN	côté
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ceux	PRON	celui
-ci	ADV	-ci
s'	PRON	se
emparaient	VERB	emparer
immédiatement	ADV	immédiatement
des	ADP	du
Américains	NOUN	américains
,	PUNCT	,
leur	PRON	lui
abattaient	VERB	abattre
les	DET	le
deux	NUM	deux
poignets	NOUN	poignet
à	ADP	à
coups	NOUN	coup
de	ADP	de
machète	NOUN	machète
et	CONJ	et
les	PRON	la|le
poussaient	VERB	pousser
dans	ADP	dans
le	DET	le
fort	ADJ	fort
après	ADP	après
les	PRON	la|le
avoir	VERB	avoir
scalpés	VERB	scalper
.	PUNCT	.
.	PUNCT	.
Sept	NUM	sept
colons	NOUN	colon
avaient	VERB	avoir
souffert	VERB	souffrir
cette	PRON	ce
atroce	ADJ	atroce
torture	NOUN	torture
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
n'	ADV	ne
en	PRON	en
restait	VERB	rester
plus	ADV	plus
qu'	CONJ	que
un	NUM	un
.	PUNCT	.
<EOS>	<EOS>	<EOS>
C'	PRON	ce
était	VERB	être
un	DET	un
vieillard	NOUN	vieillard
de	ADP	de
haute	ADJ	haut
taille	NOUN	taille
,	PUNCT	,
maigre	ADJ	maigre
,	PUNCT	,
mais	CONJ	mais
encore	ADV	encore
vert	ADJ	vert
,	PUNCT	,
ses	PRON	son
cheveux	NOUN	cheveu
blancs	ADJ	blanc
comme	CONJ	comme
la	DET	le
neige	NOUN	neige
tombaient	VERB	tomber
sur	ADP	sur
ses	PRON	son
épaules	NOUN	épaule
,	PUNCT	,
ses	PRON	son
yeux	NOUN	œil
noirs	ADJ	noir
lançaient	VERB	lancer
des	ADP	du
éclairs	NOUN	éclair
,	PUNCT	,
mais	CONJ	mais
ses	PRON	son
traits	NOUN	trait
demeuraient	VERB	demeurer
immobiles	ADJ	immobile
;	PUNCT	;
il	PRON	il
attendait	VERB	attendre
,	PUNCT	,
impassible	ADJ	impassible
en	ADP	en
apparence	NOUN	apparence
,	PUNCT	,
que	CONJ	que
la	DET	le
Tête-d'Aigle	NOUN	tête-d'aigle
décidât	VERB	décider
de	ADP	de
son	PRON	son
sort	NOUN	sort
et	CONJ	et
l'	PRON	la|le
envoyât	VERB	envoyer
rejoindre	VERB	rejoindre
les	DET	le
malheureux	NOUN	malheureux
qui	PRON	qui
l'	PRON	la|le
avaient	VERB	avoir
précédé	VERB	précéder
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cependant	ADV	cependant
le	DET	le
chef	NOUN	chef
comanche	NOUN	comanche
le	PRON	le
considérait	VERB	considérer
avec	ADP	avec
une	DET	un
attention	NOUN	attention
extrême	ADJ	extrême
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Enfin	ADV	enfin
les	DET	le
traits	NOUN	trait
du	ADP	du
sauvage	ADJ	sauvage
se	PRON	se
détendirent	VERB	détendre
,	PUNCT	,
un	DET	un
sourire	NOUN	sourire
se	PRON	se
dessina	VERB	dessiner
sur	ADP	sur
ses	PRON	son
lèvres	NOUN	lèvre
et	CONJ	et
tendant	VERB	tendre
la	DET	le
main	NOUN	main
au	ADP	au
vieillard	NOUN	vieillard
:	PUNCT	:
--	PUNCT	--
Usted	NOUN	usted
no	VERB	no
conocer	NOUN	conocer
amigo	ADJ	amigo
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Vous	PRON	vous
ne	ADV	ne
pas	ADV	pas
connaître	VERB	connaître
ami	NOUN	ami
?	PUNCT	?
<EOS>	<EOS>	<EOS>
--	PUNCT	--
lui	PRON	lui
dit-il	NOUN	dit-il
en	ADP	en
mauvais	NOUN	mauvais
espagnol	ADJ	espagnol
avec	ADP	avec
l'	DET	le
accent	NOUN	accent
guttural	ADJ	guttural
de	ADP	de
sa	PRON	son
race	NOUN	race
.	PUNCT	.
<EOS>	<EOS>	<EOS>
À	ADP	à
cette	PRON	ce
parole	NOUN	parole
,	PUNCT	,
le	DET	le
vieillard	NOUN	vieillard
tressaillit	VERB	tressaillir
,	PUNCT	,
regardant	VERB	regarder
à	ADP	à
son	PRON	son
tour	NOUN	tour
l'	DET	le
Indien	NOUN	indien
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Oh	X	oh
!	PUNCT	!
<EOS>	<EOS>	<EOS>
dit-il	NOUN	dit-il
avec	ADP	avec
étonnement	NOUN	étonnement
,	PUNCT	,
el	VERB	el
Gallo	NOUN	gallo
--	PUNCT	--
le	DET	le
Coq	NOUN	coq
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Oah	NOUN	oah
!	PUNCT	!
<EOS>	<EOS>	<EOS>
répondit	VERB	répondre
le	DET	le
chef	NOUN	chef
avec	ADP	avec
satisfaction	NOUN	satisfaction
,	PUNCT	,
je	PRON	je
suis	VERB	suivre|être
un	DET	un
ami	NOUN	ami
de	ADP	de
la	DET	le
tête	NOUN	tête
grise	ADJ	gris
,	PUNCT	,
les	DET	le
Peaux-Rouges	NOUN	peaux-rouges
n'	ADV	ne
ont	VERB	avoir
pas	ADV	pas
deux	NUM	deux
cœurs	NOUN	cœur
,	PUNCT	,
mon	PRON	mon
père	NOUN	père
m'	PRON	me
a	VERB	avoir
sauvé	VERB	sauver
la	DET	le
vie	NOUN	vie
,	PUNCT	,
